TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-18 01:58:05,222.177,221.592,221.273,1.24,1.34,1.27,8.559,4.741,8.104,17.55,22.43,15.79,1.506,0.925,-1.577,0.854,1.902,1.05,1.793,4.745,-1.161,0.497,0.854,0.19,0.79,0.88,-0.88,0.18,12.879,6.886,-13.107,6.657,60.0
2025-04-18 01:59:05,222.112,221.517,221.153,1.27,1.36,1.29,8.573,4.747,8.123,17.45,22.41,16.45,1.513,0.924,-1.585,0.853,1.904,1.052,1.796,4.752,-1.156,0.501,0.845,0.191,0.79,0.88,-0.88,0.18,12.903,6.9,-13.132,6.671,60.01
2025-04-18 02:00:05,222.174,221.559,221.182,1.27,1.35,1.29,8.581,4.755,8.189,17.7,22.26,15.91,1.511,0.924,-1.599,0.835,1.907,1.053,1.811,4.771,-1.163,0.506,0.85,0.193,0.79,0.88,-0.88,0.18,12.927,6.915,-13.158,6.684,60.07
2025-04-18 02:01:05,222.265,221.571,221.225,1.28,1.36,1.31,8.599,4.75,8.267,17.46,22.35,15.73,1.517,0.923,-1.616,0.824,1.911,1.053,1.829,4.793,-1.162,0.505,0.855,0.198,0.79,0.88,-0.88,0.17,12.95,6.929,-13.183,6.697,60.05
2025-04-18 02:02:05,222.382,221.57,221.276,1.3,1.36,1.32,8.591,4.731,8.192,17.5,22.43,16.2,1.511,0.922,-1.601,0.833,1.91,1.048,1.813,4.771,-1.169,0.497,0.851,0.179,0.79,0.88,-0.88,0.18,12.974,6.944,-13.208,6.71,60.04
2025-04-18 02:03:05,222.319,221.52,221.231,1.3,1.35,1.33,8.604,4.722,8.197,17.48,22.54,16.51,1.519,0.923,-1.607,0.835,1.913,1.046,1.814,4.772,-1.163,0.491,0.841,0.168,0.79,0.88,-0.89,0.18,12.998,6.958,-13.233,6.723,60.03
2025-04-18 02:04:05,222.188,221.468,221.149,1.3,1.35,1.32,8.611,4.728,8.168,17.26,22.6,16.17,1.523,0.924,-1.596,0.852,1.913,1.047,1.806,4.767,-1.157,0.493,0.846,0.182,0.8,0.88,-0.88,0.18,13.022,6.973,-13.258,6.737,59.99
2025-04-18 02:05:05,222.206,221.54,221.142,1.29,1.36,1.31,8.558,4.731,8.084,17.5,22.5,16.18,1.508,0.924,-1.571,0.861,1.902,1.048,1.788,4.737,-1.158,0.494,0.854,0.189,0.79,0.88,-0.88,0.18,13.046,6.987,-13.283,6.75,59.99
2025-04-18 02:06:05,222.184,221.576,221.128,1.29,1.35,1.3,8.568,4.228,8.086,17.46,26.31,16.14,1.508,0.836,-1.57,0.774,1.904,0.937,1.788,4.629,-1.162,0.422,0.855,0.114,0.79,0.89,-0.88,0.17,13.069,7.0,-13.307,6.762,59.99
2025-04-18 02:07:05,222.169,221.556,221.173,1.29,1.35,1.3,8.558,4.221,8.101,17.38,26.39,16.02,1.512,0.834,-1.577,0.769,1.901,0.935,1.792,4.628,-1.153,0.422,0.85,0.119,0.8,0.89,-0.88,0.17,13.093,7.014,-13.333,6.774,59.99
2025-04-18 02:08:05,222.184,221.589,221.221,1.29,1.35,1.31,8.56,4.233,8.146,17.47,26.3,16.32,1.511,0.836,-1.591,0.755,1.902,0.938,1.802,4.642,-1.155,0.425,0.845,0.115,0.79,0.89,-0.88,0.16,13.117,7.027,-13.358,6.786,59.99
2025-04-18 02:09:05,222.225,221.654,221.302,1.29,1.34,1.31,8.554,4.232,8.151,17.55,26.31,15.9,1.506,0.836,-1.588,0.754,1.901,0.938,1.804,4.643,-1.16,0.426,0.855,0.121,0.79,0.89,-0.88,0.16,13.141,7.04,-13.383,6.798,60.01
2025-04-18 02:10:05,222.218,221.648,221.336,1.29,1.34,1.31,8.558,4.238,8.137,17.4,26.33,16.41,1.509,0.833,-1.589,0.753,1.902,0.939,1.801,4.642,-1.158,0.434,0.842,0.119,0.79,0.89,-0.88,0.16,13.164,7.053,-13.408,6.81,60.0
2025-04-18 02:11:05,222.253,221.678,221.382,1.3,1.35,1.32,8.549,4.25,8.08,17.43,26.29,15.87,1.508,0.837,-1.577,0.768,1.9,0.942,1.789,4.631,-1.156,0.431,0.844,0.119,0.79,0.89,-0.88,0.17,13.188,7.066,-13.433,6.822,59.99
2025-04-18 02:12:05,222.299,221.649,221.343,1.31,1.35,1.32,8.569,4.219,8.084,17.37,26.41,15.96,1.512,0.832,-1.577,0.767,1.905,0.935,1.789,4.629,-1.158,0.426,0.845,0.113,0.79,0.89,-0.88,0.17,13.212,7.079,-13.457,6.834,60.0
2025-04-18 02:13:05,222.343,221.695,221.31,1.32,1.37,1.34,8.566,4.219,8.084,17.39,26.46,15.86,1.509,0.834,-1.574,0.769,1.905,0.935,1.789,4.629,-1.162,0.422,0.851,0.111,0.79,0.89,-0.88,0.17,13.236,7.092,-13.482,6.846,59.98
2025-04-18 02:14:05,222.431,221.799,221.409,1.32,1.36,1.34,8.565,4.217,8.088,17.49,26.45,16.64,1.504,0.835,-1.579,0.76,1.905,0.935,1.791,4.631,-1.17,0.422,0.844,0.096,0.79,0.89,-0.88,0.16,13.259,7.105,-13.507,6.858,60.0
2025-04-18 02:15:05,222.42,221.77,221.399,1.32,1.37,1.34,8.549,4.719,8.108,17.47,23.11,16.12,1.508,0.931,-1.58,0.859,1.901,1.047,1.795,4.743,-1.158,0.477,0.851,0.17,0.79,0.89,-0.88,0.18,13.283,7.12,-13.532,6.871,59.98
2025-04-18 02:16:05,222.452,221.825,221.413,1.3,1.35,1.31,8.557,4.809,8.152,17.39,22.31,15.74,1.513,0.945,-1.59,0.868,1.903,1.067,1.805,4.775,-1.155,0.494,0.853,0.192,0.79,0.89,-0.88,0.18,13.307,7.135,-13.557,6.885,59.99
2025-04-18 02:17:05,222.505,221.907,221.455,1.29,1.35,1.3,8.558,4.784,8.126,17.48,22.36,16.0,1.506,0.937,-1.583,0.861,1.904,1.062,1.8,4.765,-1.165,0.498,0.855,0.188,0.79,0.88,-0.88,0.18,13.33,7.15,-13.582,6.898,60.0
2025-04-18 02:18:05,222.387,221.889,221.384,1.28,1.34,1.29,8.576,4.761,8.135,17.41,22.39,16.09,1.51,0.934,-1.584,0.859,1.907,1.056,1.801,4.765,-1.165,0.493,0.856,0.184,0.79,0.88,-0.88,0.18,13.354,7.165,-13.607,6.912,59.99
2025-04-18 02:19:05,222.317,221.879,221.393,1.28,1.34,1.29,8.584,4.773,8.11,17.37,22.35,16.27,1.512,0.932,-1.584,0.861,1.908,1.059,1.796,4.763,-1.163,0.501,0.846,0.184,0.79,0.88,-0.88,0.18,13.378,7.179,-13.632,6.926,60.02
2025-04-18 02:20:05,222.389,221.894,221.426,1.28,1.35,1.3,8.575,4.785,8.125,17.41,22.28,15.94,1.51,0.932,-1.584,0.858,1.907,1.062,1.799,4.768,-1.164,0.508,0.852,0.196,0.79,0.88,-0.88,0.18,13.402,7.194,-13.656,6.939,60.01
2025-04-18 02:21:05,222.44,221.924,221.498,1.27,1.35,1.31,8.566,4.358,8.12,17.4,25.22,16.13,1.51,0.857,-1.583,0.784,1.905,0.967,1.799,4.671,-1.161,0.446,0.853,0.138,0.79,0.89,-0.88,0.17,13.426,7.207,-13.682,6.951,60.01
2025-04-18 02:22:05,222.357,221.822,221.443,1.26,1.33,1.3,8.561,4.092,8.136,17.37,27.08,16.13,1.507,0.812,-1.587,0.733,1.904,0.908,1.802,4.613,-1.162,0.405,0.847,0.09,0.79,0.89,-0.88,0.16,13.449,7.22,-13.707,6.963,59.99
2025-04-18 02:23:05,222.421,221.816,221.462,1.27,1.32,1.31,8.585,4.078,8.107,17.27,27.28,15.87,1.518,0.812,-1.583,0.748,1.909,0.904,1.795,4.609,-1.158,0.398,0.847,0.087,0.8,0.9,-0.88,0.16,13.473,7.233,-13.731,6.975,60.0
2025-04-18 02:24:05,222.452,221.734,221.403,1.28,1.32,1.29,8.581,4.081,8.086,17.28,27.28,15.71,1.517,0.812,-1.579,0.75,1.909,0.905,1.79,4.604,-1.159,0.398,0.843,0.083,0.79,0.9,-0.88,0.16,13.497,7.246,-13.756,6.987,60.01
2025-04-18 02:25:05,222.558,221.8,221.416,1.3,1.35,1.3,8.558,4.085,8.118,17.47,27.2,16.1,1.508,0.815,-1.585,0.739,1.905,0.906,1.797,4.608,-1.163,0.395,0.842,0.075,0.79,0.9,-0.88,0.16,13.521,7.258,-13.781,6.998,60.01
2025-04-18 02:26:05,222.653,221.955,221.498,1.33,1.37,1.32,8.555,4.082,8.063,17.53,27.2,15.83,1.508,0.813,-1.57,0.751,1.905,0.906,1.786,4.597,-1.164,0.4,0.851,0.087,0.79,0.9,-0.88,0.16,13.544,7.271,-13.806,7.01,60.03
2025-04-18 02:27:05,222.563,222.009,221.518,1.32,1.37,1.33,8.543,4.069,8.175,17.51,27.16,16.32,1.508,0.81,-1.598,0.72,1.901,0.903,1.811,4.615,-1.157,0.398,0.851,0.092,0.79,0.9,-0.88,0.16,13.568,7.284,-13.831,7.021,60.02
2025-04-18 02:28:05,222.533,222.063,221.538,1.31,1.36,1.34,8.546,4.063,8.166,17.53,27.19,16.0,1.51,0.809,-1.598,0.721,1.902,0.902,1.809,4.613,-1.156,0.399,0.848,0.091,0.79,0.9,-0.88,0.16,13.592,7.297,-13.856,7.032,60.01
2025-04-18 02:29:05,222.653,222.186,221.693,1.31,1.37,1.35,8.555,4.07,8.158,17.46,27.15,16.02,1.51,0.809,-1.594,0.725,1.905,0.904,1.809,4.618,-1.161,0.404,0.855,0.098,0.79,0.89,-0.88,0.16,13.616,7.309,-13.881,7.044,60.02
2025-04-18 02:30:05,222.698,222.196,221.73,1.31,1.37,1.34,8.55,4.071,8.191,17.62,27.14,15.86,1.507,0.811,-1.599,0.718,1.904,0.905,1.816,4.625,-1.164,0.4,0.86,0.095,0.79,0.9,-0.88,0.16,13.639,7.322,-13.906,7.055,60.04
2025-04-18 02:31:05,222.698,222.165,221.688,1.32,1.39,1.35,8.562,4.057,8.24,17.46,27.34,16.53,1.514,0.809,-1.618,0.705,1.907,0.901,1.827,4.635,-1.159,0.396,0.847,0.084,0.79,0.9,-0.89,0.15,13.663,7.335,-13.932,7.066,60.01
2025-04-18 02:32:05,222.712,222.195,221.706,1.32,1.39,1.35,8.546,4.039,8.189,17.64,27.34,16.04,1.509,0.807,-1.604,0.711,1.903,0.897,1.816,4.616,-1.16,0.392,0.849,0.082,0.79,0.9,-0.88,0.15,13.687,7.348,-13.957,7.078,60.03
2025-04-18 02:33:05,222.71,222.178,221.694,1.31,1.38,1.34,8.543,4.012,8.151,17.59,27.52,16.02,1.508,0.806,-1.592,0.722,1.903,0.891,1.807,4.601,-1.16,0.38,0.855,0.075,0.79,0.9,-0.88,0.16,13.711,7.36,-13.982,7.089,60.02
2025-04-18 02:34:05,222.551,222.144,221.636,1.29,1.39,1.32,8.558,4.022,8.154,17.42,27.51,16.1,1.511,0.812,-1.592,0.73,1.905,0.894,1.807,4.605,-1.16,0.373,0.855,0.069,0.79,0.91,-0.88,0.16,13.734,7.373,-14.007,7.101,60.02
2025-04-18 02:35:05,222.662,222.197,221.686,1.3,1.38,1.3,8.554,4.055,8.145,17.58,27.31,15.99,1.51,0.812,-1.594,0.728,1.905,0.901,1.806,4.611,-1.161,0.389,0.848,0.076,0.79,0.9,-0.88,0.16,13.758,7.386,-14.032,7.112,60.03
2025-04-18 02:36:05,222.857,222.249,221.78,1.31,1.36,1.3,8.561,4.055,8.108,17.42,27.49,16.08,1.512,0.807,-1.59,0.73,1.908,0.901,1.798,4.607,-1.163,0.399,0.84,0.076,0.79,0.9,-0.88,0.16,13.782,7.398,-14.057,7.123,60.01
2025-04-18 02:37:05,222.883,222.255,221.752,1.31,1.36,1.3,8.554,4.052,8.067,17.59,27.4,15.89,1.506,0.807,-1.576,0.737,1.906,0.901,1.789,4.596,-1.169,0.398,0.846,0.075,0.79,0.9,-0.88,0.16,13.805,7.411,-14.082,7.135,60.02
2025-04-18 02:38:05,222.872,222.206,221.706,1.31,1.37,1.31,8.555,4.043,8.117,17.39,27.56,15.77,1.507,0.807,-1.586,0.728,1.907,0.898,1.8,4.605,-1.167,0.395,0.849,0.077,0.79,0.9,-0.88,0.16,13.829,7.424,-14.107,7.146,59.99
2025-04-18 02:39:05,222.905,222.296,221.724,1.31,1.39,1.31,8.54,4.04,8.135,17.52,27.42,15.74,1.509,0.807,-1.589,0.727,1.904,0.898,1.804,4.605,-1.16,0.394,0.853,0.087,0.79,0.9,-0.88,0.16,13.853,7.437,-14.131,7.158,60.0
2025-04-18 02:40:05,222.968,222.34,221.828,1.32,1.39,1.33,8.54,4.055,8.156,17.47,27.36,15.94,1.511,0.807,-1.597,0.721,1.904,0.902,1.809,4.615,-1.159,0.401,0.85,0.092,0.79,0.9,-0.88,0.16,13.877,7.449,-14.157,7.169,59.99
2025-04-18 02:41:05,222.947,222.38,221.926,1.32,1.4,1.34,8.553,4.045,8.188,17.38,27.49,16.05,1.512,0.809,-1.604,0.717,1.907,0.9,1.817,4.624,-1.162,0.393,0.854,0.085,0.79,0.9,-0.88,0.16,13.901,7.462,-14.182,7.181,60.0
2025-04-18 02:42:05,222.838,222.36,221.937,1.31,1.4,1.35,8.54,4.028,8.161,17.47,27.48,15.65,1.507,0.806,-1.594,0.72,1.903,0.896,1.811,4.61,-1.162,0.39,0.86,0.089,0.79,0.9,-0.88,0.16,13.924,7.475,-14.207,7.192,59.99
2025-04-18 02:43:05,222.807,222.366,221.946,1.31,1.4,1.34,8.542,4.043,8.191,17.43,27.4,15.59,1.514,0.804,-1.603,0.715,1.903,0.899,1.818,4.62,-1.153,0.401,0.852,0.099,0.8,0.89,-0.88,0.16,13.948,7.487,-14.232,7.203,60.0
2025-04-18 02:44:05,222.748,222.295,221.863,1.28,1.36,1.31,8.535,4.035,8.164,17.57,27.47,16.02,1.511,0.805,-1.599,0.717,1.901,0.897,1.811,4.609,-1.154,0.394,0.85,0.091,0.79,0.9,-0.88,0.16,13.972,7.5,-14.257,7.214,60.0
2025-04-18 02:45:05,222.79,222.295,221.833,1.26,1.34,1.27,8.535,4.04,8.12,17.64,27.37,15.6,1.508,0.804,-1.586,0.726,1.902,0.898,1.801,4.601,-1.158,0.398,0.853,0.093,0.79,0.9,-0.88,0.16,13.995,7.513,-14.282,7.226,60.02
2025-04-18 02:46:05,222.81,222.165,221.801,1.27,1.32,1.27,8.555,4.822,8.147,17.46,22.52,15.57,1.51,0.948,-1.592,0.866,1.906,1.071,1.807,4.784,-1.164,0.498,0.855,0.189,0.79,0.88,-0.88,0.18,14.019,7.527,-14.307,7.239,59.99
2025-04-18 02:47:05,222.916,222.211,221.752,1.29,1.33,1.27,8.548,4.54,8.09,17.58,23.88,15.78,1.509,0.89,-1.581,0.818,1.905,1.009,1.794,4.708,-1.163,0.474,0.841,0.152,0.79,0.88,-0.88,0.17,14.042,7.541,-14.331,7.252,60.01
2025-04-18 02:48:05,222.999,222.315,221.788,1.31,1.35,1.29,8.545,4.181,8.103,17.44,26.8,16.2,1.514,0.824,-1.588,0.75,1.906,0.93,1.797,4.632,-1.157,0.43,0.841,0.114,0.79,0.89,-0.88,0.16,14.066,7.554,-14.356,7.264,60.0
2025-04-18 02:49:05,222.92,222.333,221.82,1.3,1.34,1.29,8.545,4.199,8.09,17.5,26.59,15.66,1.507,0.832,-1.579,0.759,1.905,0.934,1.794,4.633,-1.165,0.424,0.851,0.11,0.79,0.89,-0.88,0.16,14.09,7.567,-14.381,7.276,60.01
2025-04-18 02:50:05,222.874,222.345,221.86,1.28,1.34,1.29,8.54,4.214,8.118,17.54,26.45,15.65,1.506,0.835,-1.585,0.756,1.903,0.937,1.801,4.641,-1.164,0.424,0.855,0.116,0.79,0.89,-0.88,0.16,14.114,7.58,-14.406,7.288,60.02
2025-04-18 02:51:05,222.95,222.432,221.953,1.29,1.34,1.29,8.553,4.232,8.133,17.43,26.36,15.69,1.513,0.837,-1.59,0.76,1.907,0.941,1.805,4.653,-1.16,0.431,0.853,0.124,0.79,0.89,-0.88,0.16,14.138,7.594,-14.431,7.3,60.03
2025-04-18 02:52:05,222.947,222.429,221.91,1.3,1.36,1.3,8.543,4.249,8.19,17.56,26.29,15.55,1.512,0.845,-1.604,0.753,1.905,0.945,1.817,4.667,-1.159,0.424,0.855,0.12,0.79,0.89,-0.88,0.16,14.161,7.607,-14.456,7.312,60.03
2025-04-18 02:53:05,222.965,222.386,221.903,1.31,1.36,1.32,8.535,4.208,8.16,17.52,26.54,16.39,1.51,0.836,-1.596,0.749,1.903,0.936,1.811,4.649,-1.158,0.419,0.854,0.115,0.79,0.89,-0.88,0.16,14.185,7.62,-14.482,7.323,60.0
2025-04-18 02:54:05,222.965,222.395,221.884,1.31,1.36,1.31,8.537,4.219,8.155,17.38,26.55,15.63,1.512,0.836,-1.59,0.757,1.903,0.938,1.809,4.651,-1.157,0.425,0.862,0.131,0.79,0.89,-0.88,0.16,14.209,7.633,-14.507,7.335,59.97
2025-04-18 02:55:05,223.073,222.501,221.985,1.32,1.36,1.32,8.528,4.217,8.142,17.56,26.47,15.45,1.511,0.834,-1.591,0.754,1.902,0.938,1.807,4.648,-1.156,0.43,0.858,0.132,0.79,0.89,-0.88,0.16,14.232,7.646,-14.532,7.347,60.0
2025-04-18 02:56:05,223.009,222.458,221.963,1.3,1.34,1.3,8.531,4.209,8.122,17.5,26.57,15.57,1.515,0.834,-1.589,0.76,1.903,0.936,1.803,4.642,-1.151,0.425,0.852,0.125,0.8,0.89,-0.88,0.16,14.256,7.659,-14.557,7.359,60.0
2025-04-18 02:57:05,222.959,222.421,221.941,1.31,1.35,1.32,8.524,4.858,8.127,17.55,22.21,15.64,1.507,0.959,-1.588,0.878,1.9,1.081,1.804,4.785,-1.157,0.498,0.855,0.195,0.79,0.89,-0.88,0.18,14.28,7.674,-14.582,7.372,60.0
2025-04-18 02:58:05,222.894,222.349,221.858,1.31,1.35,1.31,8.545,4.796,8.143,17.38,22.41,16.4,1.51,0.944,-1.594,0.86,1.905,1.066,1.807,4.778,-1.16,0.496,0.849,0.185,0.79,0.89,-0.88,0.18,14.304,7.689,-14.607,7.386,59.98
2025-04-18 02:59:05,223.046,222.48,221.983,1.33,1.36,1.33,8.534,4.76,8.11,17.51,22.43,15.9,1.51,0.935,-1.585,0.86,1.904,1.059,1.8,4.763,-1.159,0.497,0.853,0.191,0.79,0.88,-0.88,0.18,14.328,7.704,-14.632,7.4,60.0
2025-04-18 03:00:05,223.165,222.473,221.953,1.34,1.37,1.33,8.533,4.767,8.156,17.44,22.5,15.63,1.514,0.936,-1.595,0.854,1.904,1.061,1.81,4.775,-1.155,0.499,0.855,0.199,0.79,0.88,-0.88,0.18,14.351,7.719,-14.657,7.413,60.0
2025-04-18 03:01:05,223.245,222.515,221.996,1.33,1.35,1.32,8.552,4.751,8.24,17.49,22.5,16.22,1.514,0.934,-1.616,0.832,1.909,1.057,1.829,4.796,-1.163,0.494,0.856,0.187,0.79,0.88,-0.88,0.17,14.375,7.733,-14.683,7.426,60.04
2025-04-18 03:02:05,223.231,222.458,222.017,1.32,1.35,1.31,8.561,4.746,8.154,17.28,22.57,15.8,1.516,0.931,-1.593,0.854,1.911,1.056,1.81,4.777,-1.163,0.498,0.859,0.194,0.79,0.88,-0.88,0.18,14.399,7.748,-14.707,7.44,60.0
2025-04-18 03:03:05,223.12,222.514,222.048,1.31,1.34,1.31,8.585,4.737,8.116,17.37,22.51,15.9,1.521,0.931,-1.59,0.862,1.915,1.054,1.802,4.772,-1.164,0.494,0.848,0.178,0.79,0.88,-0.88,0.18,14.423,7.763,-14.732,7.453,60.02
2025-04-18 03:04:05,223.066,222.463,222.05,1.3,1.34,1.3,8.598,4.71,8.14,17.23,22.72,15.83,1.527,0.928,-1.594,0.862,1.918,1.048,1.807,4.773,-1.16,0.485,0.852,0.178,0.8,0.89,-0.88,0.18,14.447,7.777,-14.757,7.467,60.0
2025-04-18 03:05:05,223.135,222.559,222.116,1.3,1.34,1.3,8.552,4.716,8.107,17.52,22.62,15.64,1.513,0.927,-1.586,0.854,1.908,1.05,1.801,4.759,-1.163,0.492,0.853,0.182,0.79,0.88,-0.88,0.18,14.471,7.792,-14.782,7.48,60.02
2025-04-18 03:06:05,223.166,222.67,222.132,1.31,1.35,1.31,8.555,4.714,8.156,17.51,22.61,16.47,1.51,0.928,-1.599,0.84,1.909,1.05,1.812,4.771,-1.168,0.49,0.852,0.174,0.79,0.88,-0.88,0.18,14.494,7.806,-14.807,7.494,60.02
2025-04-18 03:07:05,223.207,222.716,222.163,1.31,1.35,1.31,8.54,4.724,8.149,17.52,22.57,15.73,1.511,0.927,-1.595,0.844,1.906,1.052,1.81,4.769,-1.162,0.496,0.857,0.191,0.79,0.88,-0.88,0.18,14.518,7.821,-14.832,7.507,60.02
2025-04-18 03:08:05,223.334,222.726,222.206,1.32,1.36,1.31,8.542,4.721,8.128,17.41,22.69,15.41,1.515,0.926,-1.592,0.849,1.908,1.051,1.806,4.765,-1.16,0.497,0.853,0.19,0.79,0.88,-0.88,0.18,14.542,7.835,-14.857,7.52,60.03
2025-04-18 03:09:05,223.341,222.696,222.205,1.32,1.36,1.31,8.527,4.697,8.116,17.52,22.71,15.68,1.507,0.925,-1.587,0.845,1.905,1.046,1.803,4.754,-1.164,0.487,0.856,0.179,0.79,0.88,-0.88,0.18,14.566,7.85,-14.882,7.534,60.03
2025-04-18 03:10:05,223.253,222.667,222.215,1.31,1.35,1.31,8.542,4.704,8.149,17.48,22.66,15.49,1.511,0.926,-1.593,0.843,1.907,1.047,1.811,4.765,-1.164,0.49,0.855,0.18,0.79,0.88,-0.88,0.18,14.59,7.865,-14.907,7.547,60.04
2025-04-18 03:11:05,223.22,222.659,222.197,1.3,1.35,1.32,8.54,4.702,8.162,17.57,22.65,16.06,1.51,0.925,-1.604,0.832,1.906,1.047,1.814,4.767,-1.163,0.49,0.846,0.173,0.79,0.88,-0.88,0.17,14.613,7.879,-14.932,7.56,60.04
2025-04-18 03:12:05,223.267,222.66,222.198,1.3,1.35,1.31,8.535,4.703,8.124,17.57,22.68,15.49,1.511,0.927,-1.591,0.846,1.906,1.047,1.805,4.758,-1.161,0.487,0.852,0.177,0.79,0.89,-0.88,0.18,14.637,7.894,-14.958,7.573,60.03
2025-04-18 03:13:05,223.26,222.675,222.244,1.3,1.37,1.32,8.536,4.711,8.141,17.33,22.72,15.85,1.51,0.926,-1.591,0.845,1.906,1.049,1.809,4.764,-1.162,0.493,0.86,0.192,0.79,0.88,-0.88,0.18,14.661,7.908,-14.983,7.586,60.0
2025-04-18 03:14:05,223.333,222.745,222.257,1.3,1.38,1.31,8.545,4.736,8.15,17.26,22.77,16.32,1.511,0.936,-1.596,0.851,1.908,1.055,1.811,4.775,-1.165,0.487,0.851,0.172,0.79,0.89,-0.88,0.18,14.684,7.923,-15.008,7.6,59.99
2025-04-18 03:15:05,223.319,222.691,222.244,1.3,1.38,1.31,8.523,4.782,8.122,17.35,22.68,15.72,1.512,0.946,-1.59,0.867,1.903,1.065,1.805,4.773,-1.156,0.489,0.853,0.186,0.79,0.89,-0.88,0.18,14.708,7.938,-15.033,7.613,59.98
2025-04-18 03:16:05,223.384,222.77,222.295,1.32,1.38,1.33,8.526,4.785,8.169,17.5,22.62,15.61,1.514,0.946,-1.602,0.858,1.904,1.066,1.816,4.786,-1.155,0.491,0.855,0.191,0.79,0.89,-0.88,0.18,14.732,7.953,-15.058,7.627,60.02
2025-04-18 03:17:05,223.326,222.709,222.219,1.3,1.34,1.29,8.534,4.792,8.145,17.38,22.74,15.96,1.51,0.949,-1.596,0.863,1.906,1.067,1.81,4.783,-1.163,0.489,0.847,0.173,0.79,0.89,-0.88,0.18,14.756,7.968,-15.083,7.64,60.01
2025-04-18 03:18:05,223.393,222.726,222.227,1.31,1.34,1.29,8.544,4.798,8.14,17.33,22.76,15.38,1.509,0.949,-1.593,0.865,1.909,1.069,1.809,4.786,-1.169,0.491,0.857,0.179,0.79,0.89,-0.88,0.18,14.78,7.983,-15.109,7.654,60.01
2025-04-18 03:19:05,223.425,222.735,222.234,1.3,1.33,1.28,8.537,4.78,8.116,17.38,22.77,15.31,1.51,0.947,-1.59,0.867,1.907,1.065,1.804,4.776,-1.165,0.487,0.852,0.173,0.79,0.89,-0.88,0.18,14.803,7.998,-15.133,7.667,60.01
2025-04-18 03:20:05,223.406,222.688,222.188,1.3,1.33,1.28,8.535,4.777,8.123,17.25,22.86,15.38,1.514,0.946,-1.591,0.869,1.907,1.064,1.805,4.775,-1.159,0.485,0.845,0.171,0.79,0.89,-0.88,0.18,14.827,8.013,-15.158,7.681,59.99
2025-04-18 03:21:05,223.325,222.749,222.2,1.28,1.33,1.28,8.533,4.786,8.138,17.36,22.69,16.01,1.508,0.947,-1.595,0.86,1.906,1.066,1.808,4.78,-1.165,0.49,0.851,0.176,0.79,0.89,-0.88,0.18,14.851,8.028,-15.184,7.695,60.01
2025-04-18 03:22:05,223.377,222.803,222.293,1.28,1.34,1.29,8.54,4.793,8.149,17.32,22.65,15.66,1.511,0.947,-1.598,0.859,1.908,1.068,1.811,4.787,-1.164,0.494,0.852,0.181,0.79,0.89,-0.88,0.18,14.875,8.042,-15.209,7.708,60.01
2025-04-18 03:23:05,223.354,222.834,222.242,1.27,1.34,1.28,8.531,4.791,8.138,17.33,22.75,15.82,1.514,0.947,-1.597,0.865,1.906,1.068,1.809,4.782,-1.156,0.492,0.849,0.185,0.79,0.89,-0.88,0.18,14.899,8.057,-15.234,7.721,60.01
2025-04-18 03:24:05,223.422,222.869,222.29,1.29,1.34,1.28,8.525,4.791,8.13,17.49,22.71,15.31,1.513,0.946,-1.594,0.865,1.905,1.068,1.807,4.78,-1.157,0.494,0.85,0.188,0.79,0.89,-0.88,0.18,14.922,8.072,-15.259,7.735,60.03
2025-04-18 03:25:05,223.291,222.797,222.206,1.3,1.35,1.29,8.535,4.762,8.126,17.35,22.81,15.64,1.512,0.942,-1.59,0.863,1.906,1.061,1.806,4.772,-1.16,0.488,0.849,0.177,0.79,0.89,-0.88,0.18,14.946,8.087,-15.284,7.749,60.0
2025-04-18 03:26:05,223.377,222.942,222.321,1.32,1.37,1.32,8.533,4.721,8.137,17.51,22.78,16.06,1.509,0.934,-1.596,0.846,1.906,1.053,1.809,4.768,-1.164,0.486,0.85,0.172,0.79,0.89,-0.88,0.18,14.97,8.102,-15.309,7.762,60.04
2025-04-18 03:27:05,223.44,222.943,222.355,1.32,1.37,1.33,8.542,4.535,8.132,17.37,24.01,15.69,1.52,0.892,-1.594,0.818,1.909,1.011,1.808,4.728,-1.154,0.475,0.854,0.174,0.8,0.88,-0.88,0.17,14.993,8.116,-15.334,7.775,60.02
2025-04-18 03:28:05,223.526,222.963,222.408,1.34,1.38,1.34,8.541,3.597,8.113,17.37,32.38,15.72,1.517,0.714,-1.591,0.64,1.909,0.802,1.804,4.516,-1.158,0.36,0.85,0.052,0.79,0.89,-0.88,0.14,15.017,8.127,-15.36,7.785,60.02
