TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-20 11:48:05,225.662,224.318,223.763,2.16,2.07,2.04,8.652,4.8,8.189,16.03,23.84,19.6,1.52,0.952,-1.599,0.873,1.952,1.077,1.832,4.861,-1.225,0.503,0.895,0.173,0.78,0.88,-0.87,0.18,95.368,55.164,-99.158,51.374,59.99
2025-04-20 11:49:05,225.917,224.497,223.919,2.18,2.07,2.01,8.649,4.755,8.12,16.12,23.87,19.42,1.515,0.942,-1.579,0.877,1.954,1.067,1.818,4.84,-1.234,0.502,0.9,0.168,0.78,0.88,-0.87,0.18,95.392,55.179,-99.183,51.388,60.01
2025-04-20 11:50:05,225.945,224.582,223.991,2.22,2.06,2.02,8.656,4.718,8.088,16.08,24.04,19.79,1.518,0.933,-1.572,0.879,1.956,1.06,1.812,4.827,-1.232,0.502,0.9,0.169,0.78,0.88,-0.87,0.18,95.415,55.193,-99.207,51.402,59.98
2025-04-20 11:51:05,225.783,224.426,223.87,2.16,2.0,1.96,8.644,4.722,8.076,16.33,23.89,19.08,1.518,0.934,-1.572,0.881,1.952,1.06,1.808,4.819,-1.227,0.499,0.893,0.166,0.78,0.88,-0.87,0.18,95.439,55.208,-99.232,51.415,60.0
2025-04-20 11:52:05,225.688,224.426,223.854,2.09,1.94,1.88,8.657,4.723,8.071,16.23,23.89,18.6,1.521,0.932,-1.571,0.882,1.954,1.06,1.807,4.821,-1.226,0.504,0.892,0.171,0.78,0.88,-0.87,0.18,95.464,55.223,-99.257,51.43,60.0
2025-04-20 11:53:05,225.75,224.43,223.901,2.08,1.96,1.88,8.662,4.727,8.081,16.35,23.7,18.52,1.515,0.933,-1.571,0.876,1.956,1.061,1.809,4.826,-1.237,0.505,0.897,0.165,0.77,0.88,-0.87,0.18,95.487,55.237,-99.281,51.443,60.05
2025-04-20 11:54:05,225.556,224.342,223.701,2.11,1.98,1.9,8.661,4.708,8.102,16.4,23.82,18.75,1.515,0.931,-1.577,0.87,1.954,1.056,1.812,4.822,-1.233,0.497,0.893,0.158,0.78,0.88,-0.87,0.18,95.511,55.252,-99.306,51.457,60.03
2025-04-20 11:55:05,225.595,224.36,223.612,2.14,2.0,1.9,8.669,4.715,8.09,16.41,23.79,19.15,1.52,0.929,-1.577,0.871,1.956,1.058,1.809,4.823,-1.231,0.507,0.885,0.161,0.78,0.88,-0.87,0.18,95.535,55.266,-99.33,51.471,60.05
2025-04-20 11:56:05,225.392,224.154,223.487,2.1,1.96,1.88,8.654,4.711,8.075,16.48,23.73,18.72,1.516,0.929,-1.573,0.872,1.951,1.056,1.805,4.811,-1.227,0.502,0.884,0.158,0.78,0.88,-0.87,0.18,95.559,55.281,-99.355,51.485,60.04
2025-04-20 11:57:05,225.496,224.231,223.545,2.13,2.0,1.93,8.664,4.712,8.085,16.32,23.85,18.83,1.517,0.929,-1.571,0.875,1.954,1.057,1.807,4.818,-1.231,0.502,0.893,0.164,0.78,0.88,-0.87,0.18,95.583,55.296,-99.38,51.498,60.0
2025-04-20 11:58:05,225.778,224.564,223.95,2.16,2.03,1.98,8.644,4.72,8.141,16.46,23.83,19.63,1.513,0.93,-1.585,0.858,1.952,1.06,1.823,4.835,-1.232,0.508,0.9,0.177,0.78,0.88,-0.87,0.18,95.606,55.31,-99.405,51.512,60.03
2025-04-20 11:59:05,225.711,224.508,223.829,2.17,2.05,2.0,8.661,4.703,8.106,16.32,23.99,19.16,1.521,0.927,-1.576,0.872,1.955,1.056,1.814,4.825,-1.227,0.505,0.898,0.176,0.78,0.88,-0.87,0.18,95.631,55.325,-99.43,51.526,60.0
2025-04-20 12:00:05,225.794,224.53,223.834,2.19,2.08,2.02,8.653,4.708,8.157,16.46,23.85,19.19,1.519,0.928,-1.588,0.86,1.954,1.057,1.826,4.837,-1.228,0.505,0.9,0.177,0.78,0.88,-0.87,0.18,95.655,55.34,-99.455,51.539,60.02
2025-04-20 12:01:05,225.901,224.604,223.956,2.24,2.12,2.06,8.684,4.709,8.191,16.2,23.95,19.26,1.526,0.929,-1.595,0.86,1.962,1.058,1.834,4.854,-1.233,0.505,0.906,0.178,0.78,0.88,-0.87,0.18,95.678,55.354,-99.48,51.552,60.01
2025-04-20 12:02:05,225.758,224.508,223.867,2.23,2.1,2.03,8.688,4.72,8.165,16.2,23.82,19.5,1.523,0.929,-1.588,0.864,1.961,1.06,1.828,4.849,-1.236,0.508,0.905,0.177,0.78,0.88,-0.87,0.18,95.702,55.369,-99.505,51.566,60.01
2025-04-20 12:03:05,225.61,224.236,223.699,2.26,2.12,2.06,8.688,4.726,8.102,16.34,23.71,19.34,1.528,0.929,-1.576,0.881,1.96,1.06,1.812,4.832,-1.228,0.509,0.895,0.176,0.78,0.88,-0.87,0.18,95.727,55.384,-99.53,51.58,60.0
2025-04-20 12:04:05,225.612,224.356,223.756,2.25,2.14,2.06,8.7,4.721,8.114,16.29,23.78,19.26,1.533,0.929,-1.579,0.883,1.963,1.059,1.816,4.838,-1.226,0.507,0.895,0.177,0.78,0.88,-0.87,0.18,95.75,55.398,-99.555,51.594,60.01
2025-04-20 12:05:05,225.726,224.503,223.852,2.28,2.18,2.11,8.677,4.728,8.132,16.23,23.77,19.42,1.524,0.93,-1.58,0.874,1.959,1.061,1.82,4.84,-1.229,0.511,0.904,0.185,0.78,0.88,-0.87,0.18,95.775,55.413,-99.58,51.608,60.0
2025-04-20 12:06:05,225.631,224.413,223.785,2.26,2.14,2.08,8.676,4.713,8.131,16.29,23.85,19.79,1.525,0.928,-1.582,0.871,1.958,1.058,1.82,4.835,-1.227,0.506,0.899,0.178,0.78,0.88,-0.87,0.18,95.799,55.427,-99.605,51.621,60.0
2025-04-20 12:07:05,225.648,224.331,223.783,2.29,2.16,2.1,8.686,4.711,8.103,16.26,23.87,19.36,1.528,0.926,-1.577,0.876,1.96,1.057,1.813,4.83,-1.227,0.509,0.894,0.176,0.78,0.88,-0.87,0.18,95.823,55.442,-99.629,51.635,59.98
2025-04-20 12:08:05,224.898,223.569,222.98,2.28,2.15,2.11,8.692,4.724,8.095,16.76,23.55,19.33,1.523,0.927,-1.573,0.877,1.955,1.056,1.805,4.816,-1.226,0.505,0.885,0.164,0.78,0.88,-0.87,0.18,95.847,55.457,-99.654,51.649,60.01
2025-04-20 12:09:05,223.542,222.216,221.628,2.27,2.18,2.11,8.734,4.719,8.133,17.4,23.14,19.37,1.522,0.928,-1.574,0.876,1.952,1.049,1.803,4.804,-1.222,0.488,0.879,0.145,0.78,0.88,-0.87,0.18,95.871,55.471,-99.679,51.663,60.02
2025-04-20 12:10:05,223.447,222.265,221.639,2.29,2.21,2.15,8.742,4.722,8.164,17.51,23.02,19.64,1.519,0.928,-1.579,0.868,1.953,1.05,1.81,4.813,-1.228,0.489,0.883,0.144,0.78,0.88,-0.87,0.18,95.894,55.486,-99.704,51.676,60.02
2025-04-20 12:11:05,223.383,222.239,221.567,2.29,2.21,2.14,8.74,4.739,8.179,17.41,23.04,20.13,1.521,0.929,-1.587,0.863,1.952,1.053,1.812,4.818,-1.224,0.496,0.874,0.146,0.78,0.88,-0.88,0.18,95.919,55.5,-99.729,51.69,60.03
2025-04-20 12:12:05,223.352,222.171,221.44,2.31,2.2,2.13,8.687,4.244,8.144,17.56,26.61,19.43,1.512,0.842,-1.577,0.777,1.94,0.943,1.803,4.687,-1.215,0.424,0.874,0.082,0.78,0.89,-0.87,0.17,95.942,55.514,-99.754,51.702,60.01
2025-04-20 12:13:05,223.228,222.015,221.312,2.35,2.22,2.13,8.684,4.028,8.126,17.63,28.07,19.72,1.508,0.808,-1.57,0.746,1.939,0.894,1.798,4.631,-1.218,0.382,0.877,0.04,0.78,0.9,-0.87,0.16,95.966,55.526,-99.779,51.714,60.02
2025-04-20 12:14:05,222.94,221.734,221.011,2.37,2.25,2.17,8.727,4.035,8.159,17.44,28.18,20.01,1.511,0.81,-1.574,0.747,1.946,0.895,1.803,4.643,-1.226,0.379,0.88,0.033,0.78,0.91,-0.87,0.16,95.989,55.539,-99.803,51.725,59.97
2025-04-20 12:15:05,222.928,221.716,220.966,2.36,2.24,2.16,8.711,4.048,8.186,17.58,27.97,20.47,1.511,0.809,-1.584,0.736,1.942,0.897,1.809,4.648,-1.22,0.387,0.873,0.04,0.78,0.9,-0.88,0.16,96.013,55.551,-99.828,51.736,60.0
2025-04-20 12:16:05,222.87,221.726,220.976,2.35,2.25,2.18,8.712,4.043,8.181,17.4,28.02,20.15,1.516,0.807,-1.579,0.744,1.942,0.896,1.808,4.646,-1.213,0.388,0.879,0.055,0.78,0.9,-0.87,0.16,96.037,55.564,-99.853,51.748,60.0
2025-04-20 12:17:05,222.835,221.72,220.933,2.34,2.23,2.16,8.686,4.045,8.154,17.55,27.92,20.28,1.508,0.808,-1.571,0.744,1.935,0.897,1.801,4.634,-1.214,0.388,0.881,0.055,0.78,0.9,-0.87,0.16,96.06,55.577,-99.877,51.76,60.01
2025-04-20 12:18:05,222.701,221.596,220.84,2.33,2.21,2.15,8.71,4.048,8.14,17.27,28.04,20.3,1.511,0.806,-1.57,0.747,1.94,0.897,1.798,4.635,-1.216,0.393,0.875,0.052,0.78,0.9,-0.87,0.16,96.084,55.59,-99.902,51.771,59.98
2025-04-20 12:19:05,222.767,221.665,220.902,2.34,2.21,2.15,8.711,4.06,8.161,17.39,27.96,20.72,1.51,0.807,-1.579,0.738,1.941,0.9,1.803,4.643,-1.219,0.396,0.868,0.046,0.78,0.9,-0.88,0.16,96.108,55.602,-99.927,51.783,59.99
2025-04-20 12:20:05,222.683,221.553,220.77,2.34,2.2,2.14,8.721,4.038,8.141,17.42,28.11,20.31,1.512,0.806,-1.573,0.745,1.942,0.895,1.797,4.634,-1.219,0.387,0.869,0.036,0.78,0.9,-0.88,0.16,96.131,55.615,-99.952,51.795,60.0
2025-04-20 12:21:05,222.355,221.318,220.493,2.27,2.17,2.1,8.715,4.055,8.14,17.42,27.83,19.96,1.506,0.809,-1.568,0.747,1.938,0.897,1.795,4.63,-1.219,0.388,0.874,0.043,0.78,0.9,-0.87,0.16,96.155,55.628,-99.976,51.807,60.0
2025-04-20 12:22:05,222.236,221.292,220.497,2.29,2.2,2.16,8.744,4.061,8.163,17.3,27.86,19.98,1.51,0.812,-1.573,0.749,1.943,0.899,1.8,4.642,-1.223,0.383,0.874,0.034,0.78,0.9,-0.87,0.16,96.179,55.641,-100.001,51.818,59.98
2025-04-20 12:23:05,222.347,221.395,220.621,2.3,2.22,2.15,8.736,4.054,8.174,17.44,27.78,20.34,1.51,0.808,-1.58,0.739,1.942,0.897,1.803,4.643,-1.221,0.389,0.869,0.037,0.78,0.9,-0.88,0.16,96.203,55.653,-100.026,51.83,60.01
2025-04-20 12:24:05,222.405,221.415,220.718,2.3,2.2,2.14,8.727,4.045,8.183,17.37,27.98,20.19,1.513,0.808,-1.579,0.743,1.941,0.896,1.806,4.643,-1.215,0.384,0.877,0.046,0.78,0.9,-0.87,0.16,96.227,55.666,-100.051,51.841,59.99
2025-04-20 12:25:05,222.908,221.804,221.1,2.34,2.23,2.18,8.695,4.034,8.16,17.44,28.02,20.15,1.509,0.808,-1.573,0.743,1.938,0.895,1.804,4.637,-1.216,0.384,0.882,0.049,0.78,0.9,-0.87,0.16,96.25,55.678,-100.075,51.853,60.01
2025-04-20 12:26:05,223.098,222.109,221.267,2.34,2.25,2.18,8.717,4.035,8.16,17.28,28.18,19.98,1.512,0.809,-1.572,0.748,1.945,0.896,1.806,4.647,-1.223,0.385,0.887,0.049,0.78,0.9,-0.87,0.16,96.274,55.691,-100.1,51.865,60.01
2025-04-20 12:27:05,223.197,222.155,221.326,2.38,2.26,2.18,8.711,4.03,8.171,17.43,28.07,20.59,1.513,0.806,-1.578,0.74,1.944,0.895,1.808,4.648,-1.222,0.389,0.882,0.05,0.78,0.9,-0.87,0.16,96.298,55.704,-100.125,51.877,60.02
2025-04-20 12:28:05,223.258,222.199,221.365,2.34,2.24,2.15,8.692,4.035,8.184,17.42,28.13,19.93,1.516,0.805,-1.585,0.736,1.941,0.897,1.812,4.649,-1.212,0.394,0.877,0.059,0.78,0.9,-0.87,0.16,96.321,55.717,-100.15,51.888,59.99
2025-04-20 12:29:05,223.463,222.328,221.589,2.32,2.23,2.14,8.689,4.034,8.192,17.56,28.1,19.85,1.51,0.805,-1.584,0.731,1.942,0.897,1.815,4.654,-1.221,0.394,0.886,0.059,0.78,0.9,-0.87,0.16,96.345,55.729,-100.175,51.9,60.01
2025-04-20 12:30:05,223.677,222.461,221.79,2.31,2.2,2.13,8.699,4.023,8.175,17.38,28.33,19.88,1.515,0.806,-1.583,0.738,1.946,0.895,1.813,4.654,-1.221,0.387,0.884,0.051,0.78,0.9,-0.87,0.16,96.369,55.742,-100.2,51.912,60.01
2025-04-20 12:31:05,223.59,222.343,221.765,2.27,2.15,2.08,8.708,4.025,8.254,17.49,28.2,19.96,1.514,0.806,-1.606,0.715,1.947,0.895,1.83,4.672,-1.224,0.387,0.878,0.041,0.78,0.9,-0.88,0.15,96.393,55.755,-100.225,51.923,60.03
2025-04-20 12:32:05,223.652,222.29,221.691,2.32,2.18,2.09,8.708,4.038,8.18,17.57,28.17,19.53,1.516,0.807,-1.589,0.735,1.947,0.898,1.813,4.659,-1.222,0.392,0.874,0.044,0.78,0.9,-0.88,0.16,96.417,55.767,-100.25,51.934,60.03
2025-04-20 12:33:05,223.683,222.292,221.732,2.31,2.16,2.09,8.699,4.039,8.141,17.64,28.2,19.71,1.508,0.806,-1.576,0.738,1.946,0.898,1.805,4.649,-1.229,0.395,0.88,0.046,0.78,0.9,-0.87,0.16,96.44,55.78,-100.275,51.946,60.01
2025-04-20 12:34:05,223.843,222.546,221.966,2.29,2.17,2.11,8.691,4.04,8.118,17.5,28.28,19.37,1.513,0.806,-1.569,0.75,1.945,0.899,1.802,4.646,-1.222,0.398,0.887,0.062,0.78,0.9,-0.87,0.16,96.464,55.793,-100.3,51.957,60.03
2025-04-20 12:35:05,223.786,222.506,221.931,2.28,2.17,2.09,8.697,4.05,8.169,17.47,28.17,19.73,1.514,0.806,-1.583,0.737,1.946,0.901,1.813,4.66,-1.223,0.402,0.883,0.062,0.78,0.89,-0.87,0.16,96.488,55.806,-100.325,51.969,60.0
2025-04-20 12:36:05,223.819,222.529,222.011,2.29,2.2,2.11,8.694,4.51,8.142,17.45,25.27,19.33,1.518,0.894,-1.576,0.836,1.946,1.004,1.808,4.757,-1.217,0.455,0.885,0.123,0.78,0.89,-0.87,0.18,96.512,55.819,-100.349,51.982,60.0
2025-04-20 12:37:05,223.65,222.357,221.817,2.27,2.18,2.08,8.681,4.704,8.14,17.6,23.17,19.17,1.509,0.924,-1.574,0.859,1.941,1.046,1.806,4.793,-1.221,0.49,0.885,0.154,0.78,0.88,-0.87,0.18,96.536,55.834,-100.374,51.995,60.01
2025-04-20 12:38:05,223.663,222.329,221.77,2.31,2.2,2.1,8.689,4.695,8.156,17.51,23.35,19.22,1.511,0.919,-1.575,0.855,1.943,1.044,1.809,4.796,-1.222,0.494,0.888,0.16,0.78,0.88,-0.87,0.18,96.559,55.848,-100.399,52.009,59.97
2025-04-20 12:39:05,223.67,222.417,221.794,2.3,2.18,2.08,8.67,4.724,8.126,17.66,23.16,19.24,1.512,0.925,-1.572,0.864,1.939,1.051,1.802,4.792,-1.215,0.499,0.881,0.165,0.78,0.88,-0.87,0.18,96.583,55.863,-100.424,52.022,60.01
2025-04-20 12:40:05,223.529,222.277,221.682,2.27,2.16,2.06,8.706,4.731,8.172,17.48,23.2,19.66,1.516,0.929,-1.586,0.86,1.946,1.052,1.811,4.809,-1.22,0.492,0.875,0.148,0.78,0.88,-0.88,0.18,96.607,55.878,-100.449,52.036,59.99
2025-04-20 12:41:05,223.353,222.158,221.611,2.24,2.12,2.07,8.709,4.745,8.188,17.49,23.04,18.94,1.514,0.929,-1.583,0.859,1.945,1.054,1.814,4.814,-1.221,0.498,0.886,0.163,0.78,0.88,-0.87,0.18,96.631,55.892,-100.474,52.05,59.98
2025-04-20 12:42:05,223.289,222.148,221.585,2.24,2.13,2.08,8.691,4.734,8.165,17.67,23.04,19.48,1.509,0.93,-1.581,0.859,1.941,1.052,1.809,4.801,-1.22,0.49,0.88,0.15,0.78,0.88,-0.87,0.18,96.654,55.907,-100.498,52.063,59.98
2025-04-20 12:43:05,223.334,222.165,221.599,2.26,2.15,2.1,8.704,4.726,8.141,17.52,23.07,19.51,1.514,0.928,-1.574,0.868,1.944,1.05,1.804,4.798,-1.218,0.491,0.881,0.154,0.78,0.88,-0.87,0.18,96.678,55.921,-100.523,52.077,59.99
2025-04-20 12:44:05,223.261,222.012,221.472,2.26,2.14,2.08,8.684,4.728,8.142,17.59,23.13,19.94,1.511,0.929,-1.578,0.862,1.939,1.05,1.803,4.792,-1.214,0.488,0.872,0.146,0.78,0.89,-0.88,0.18,96.702,55.936,-100.548,52.09,59.98
2025-04-20 12:45:05,223.144,221.938,221.38,2.23,2.11,2.06,8.687,4.733,8.127,17.47,23.05,19.47,1.511,0.929,-1.572,0.868,1.938,1.05,1.799,4.788,-1.214,0.489,0.874,0.149,0.78,0.88,-0.87,0.18,96.726,55.951,-100.572,52.104,59.99
2025-04-20 12:46:05,223.16,221.916,221.392,2.23,2.12,2.06,8.69,4.723,8.157,17.51,23.07,19.38,1.507,0.932,-1.579,0.86,1.939,1.048,1.806,4.793,-1.221,0.48,0.877,0.136,0.78,0.89,-0.87,0.18,96.75,55.965,-100.598,52.117,59.99
2025-04-20 12:47:05,223.072,221.884,221.305,2.22,2.12,2.05,8.709,4.724,8.135,17.47,23.04,19.04,1.514,0.93,-1.573,0.872,1.943,1.048,1.8,4.791,-1.217,0.482,0.876,0.141,0.78,0.89,-0.87,0.18,96.773,55.98,-100.622,52.131,60.0
2025-04-20 12:48:05,223.078,221.873,221.222,2.28,2.17,2.09,8.704,4.725,8.154,17.61,22.96,20.15,1.511,0.932,-1.578,0.865,1.942,1.048,1.804,4.794,-1.219,0.48,0.874,0.135,0.78,0.89,-0.87,0.18,96.797,55.995,-100.647,52.145,60.04
2025-04-20 12:49:05,222.65,221.547,220.833,2.26,2.17,2.08,8.717,4.742,8.134,17.45,22.89,19.61,1.511,0.933,-1.568,0.876,1.941,1.051,1.796,4.788,-1.218,0.483,0.877,0.141,0.78,0.89,-0.87,0.18,96.821,56.009,-100.672,52.159,60.01
2025-04-20 12:50:05,222.473,221.404,220.667,2.33,2.22,2.13,8.713,4.736,8.154,17.56,22.81,19.92,1.505,0.933,-1.57,0.868,1.938,1.049,1.799,4.786,-1.221,0.479,0.879,0.136,0.78,0.89,-0.87,0.18,96.844,56.024,-100.696,52.172,59.99
2025-04-20 12:51:05,222.352,221.361,220.651,2.35,2.23,2.14,8.731,4.737,8.176,17.42,22.93,19.97,1.512,0.935,-1.575,0.871,1.941,1.049,1.804,4.794,-1.218,0.475,0.878,0.135,0.78,0.89,-0.87,0.18,96.868,56.039,-100.721,52.186,60.0
2025-04-20 12:52:05,222.161,221.215,220.504,2.3,2.2,2.1,8.722,4.742,8.18,17.48,22.87,20.3,1.509,0.934,-1.58,0.864,1.938,1.049,1.804,4.79,-1.215,0.476,0.87,0.131,0.78,0.89,-0.88,0.18,96.892,56.054,-100.746,52.2,60.01
2025-04-20 12:53:05,221.986,221.119,220.32,2.3,2.21,2.11,8.739,4.757,8.175,17.25,22.79,20.3,1.509,0.933,-1.574,0.868,1.94,1.052,1.801,4.793,-1.219,0.485,0.874,0.141,0.78,0.89,-0.87,0.18,96.915,56.068,-100.77,52.213,60.0
2025-04-20 12:54:05,222.152,221.295,220.48,2.28,2.19,2.08,8.738,4.733,8.169,17.21,22.84,20.05,1.509,0.933,-1.573,0.869,1.941,1.047,1.801,4.79,-1.221,0.476,0.877,0.133,0.78,0.89,-0.87,0.18,96.939,56.083,-100.795,52.227,60.0
2025-04-20 12:55:05,222.099,221.141,220.426,2.28,2.16,2.09,8.725,4.738,8.16,17.27,22.87,20.09,1.514,0.931,-1.573,0.871,1.938,1.048,1.799,4.784,-1.21,0.481,0.871,0.142,0.78,0.89,-0.87,0.18,96.963,56.098,-100.82,52.241,60.0
2025-04-20 12:56:05,222.053,221.009,220.372,2.27,2.14,2.09,8.722,4.745,8.179,17.43,22.84,19.74,1.509,0.934,-1.58,0.863,1.937,1.049,1.803,4.788,-1.213,0.476,0.867,0.13,0.78,0.89,-0.88,0.18,96.987,56.112,-100.845,52.254,60.0
2025-04-20 12:57:05,222.06,221.017,220.319,2.27,2.13,2.08,8.741,4.731,8.179,17.3,22.99,20.64,1.509,0.932,-1.581,0.86,1.941,1.046,1.802,4.789,-1.221,0.474,0.864,0.117,0.78,0.89,-0.88,0.18,97.01,56.127,-100.87,52.268,60.03
2025-04-20 12:58:05,221.948,220.861,220.216,2.24,2.11,2.06,8.731,4.737,8.144,17.3,22.87,19.81,1.504,0.932,-1.571,0.864,1.938,1.046,1.793,4.777,-1.221,0.475,0.864,0.118,0.78,0.89,-0.88,0.18,97.034,56.142,-100.894,52.282,60.0
2025-04-20 12:59:05,221.965,220.942,220.276,2.26,2.13,2.07,8.754,4.735,8.161,17.26,22.89,20.08,1.513,0.93,-1.574,0.869,1.943,1.046,1.798,4.787,-1.22,0.478,0.868,0.127,0.78,0.89,-0.88,0.18,97.058,56.156,-100.919,52.295,60.03
2025-04-20 13:00:05,221.89,220.879,220.217,2.29,2.17,2.11,8.741,4.731,8.212,17.25,22.84,20.25,1.51,0.93,-1.584,0.856,1.939,1.045,1.808,4.793,-1.217,0.476,0.872,0.131,0.78,0.89,-0.88,0.18,97.082,56.171,-100.944,52.308,60.0
2025-04-20 13:01:05,221.859,220.79,220.195,2.27,2.16,2.09,8.773,4.745,8.298,17.09,22.81,20.3,1.517,0.932,-1.602,0.847,1.946,1.048,1.827,4.821,-1.219,0.478,0.877,0.137,0.78,0.89,-0.88,0.18,97.105,56.185,-100.969,52.322,60.01
2025-04-20 13:02:05,221.826,220.699,220.073,2.26,2.13,2.06,8.765,4.739,8.218,17.27,22.89,20.24,1.514,0.933,-1.583,0.864,1.944,1.046,1.808,4.799,-1.219,0.472,0.873,0.126,0.78,0.89,-0.88,0.18,97.129,56.2,-100.994,52.335,60.0
2025-04-20 13:03:05,221.892,220.789,220.118,2.27,2.16,2.07,8.793,4.745,8.175,17.33,22.75,20.2,1.522,0.93,-1.574,0.878,1.951,1.048,1.799,4.798,-1.221,0.481,0.871,0.131,0.78,0.89,-0.87,0.18,97.153,56.215,-101.019,52.349,60.03
2025-04-20 13:04:05,221.836,220.784,220.087,2.27,2.15,2.07,8.78,4.75,8.159,17.16,22.8,20.06,1.524,0.93,-1.571,0.883,1.948,1.049,1.796,4.792,-1.212,0.484,0.87,0.141,0.78,0.89,-0.87,0.18,97.177,56.229,-101.044,52.363,60.01
2025-04-20 13:05:05,221.802,220.741,220.045,2.24,2.14,2.06,8.758,4.747,8.188,17.14,22.79,20.59,1.513,0.932,-1.577,0.868,1.942,1.048,1.802,4.792,-1.218,0.479,0.871,0.133,0.78,0.89,-0.88,0.18,97.201,56.244,-101.069,52.377,60.02
2025-04-20 13:06:05,221.698,220.665,219.974,2.25,2.14,2.06,8.75,4.77,8.172,17.36,22.6,19.91,1.509,0.934,-1.57,0.873,1.94,1.053,1.798,4.79,-1.22,0.485,0.876,0.141,0.78,0.89,-0.87,0.18,97.225,56.259,-101.093,52.391,60.06
2025-04-20 13:07:05,221.722,220.67,220.002,2.27,2.15,2.07,8.749,4.755,8.179,17.37,22.7,20.15,1.513,0.932,-1.575,0.87,1.94,1.049,1.799,4.789,-1.214,0.481,0.871,0.137,0.78,0.89,-0.88,0.18,97.249,56.273,-101.118,52.404,60.05
2025-04-20 13:08:05,221.67,220.601,219.965,2.25,2.13,2.06,8.733,4.752,8.161,17.45,22.67,19.81,1.509,0.93,-1.574,0.865,1.936,1.048,1.795,4.779,-1.213,0.483,0.863,0.134,0.78,0.89,-0.88,0.18,97.272,56.288,-101.143,52.418,60.04
2025-04-20 13:09:05,221.719,220.639,219.983,2.22,2.11,2.03,8.744,4.74,8.177,17.49,22.83,20.4,1.509,0.931,-1.578,0.862,1.939,1.046,1.799,4.783,-1.217,0.476,0.863,0.122,0.78,0.89,-0.88,0.18,97.296,56.303,-101.167,52.431,60.05
2025-04-20 13:10:05,221.689,220.654,220.008,2.13,2.02,1.94,8.726,4.729,8.155,17.64,22.8,19.81,1.504,0.929,-1.571,0.863,1.934,1.043,1.794,4.772,-1.216,0.474,0.867,0.125,0.78,0.89,-0.88,0.18,97.32,56.317,-101.192,52.445,60.06
2025-04-20 13:11:05,221.759,220.85,220.08,2.18,2.07,1.99,8.734,4.738,8.203,17.68,22.82,19.95,1.513,0.929,-1.579,0.863,1.937,1.046,1.805,4.789,-1.209,0.481,0.874,0.147,0.78,0.89,-0.87,0.18,97.343,56.332,-101.217,52.458,60.06
2025-04-20 13:12:05,221.643,220.743,219.945,2.15,2.02,1.97,8.725,4.735,8.204,17.73,22.79,19.72,1.51,0.928,-1.579,0.859,1.934,1.045,1.804,4.783,-1.208,0.48,0.872,0.144,0.78,0.89,-0.88,0.18,97.366,56.346,-101.241,52.472,60.04
2025-04-20 13:13:05,221.542,220.631,219.817,2.14,2.02,1.96,8.722,4.749,8.188,17.81,22.68,19.63,1.505,0.931,-1.576,0.86,1.932,1.048,1.8,4.78,-1.211,0.481,0.868,0.138,0.78,0.89,-0.88,0.18,97.39,56.361,-101.266,52.485,60.03
2025-04-20 13:14:05,221.578,220.659,219.839,2.23,2.09,2.02,8.74,4.789,8.213,17.68,22.78,20.57,1.51,0.94,-1.581,0.869,1.937,1.057,1.806,4.799,-1.213,0.482,0.871,0.14,0.78,0.89,-0.88,0.18,97.414,56.376,-101.291,52.499,60.03
2025-04-20 13:15:05,221.634,220.669,219.837,2.23,2.1,2.02,8.734,4.837,8.209,17.63,22.71,20.01,1.509,0.952,-1.58,0.881,1.936,1.067,1.805,4.808,-1.213,0.481,0.871,0.139,0.78,0.89,-0.88,0.18,97.438,56.391,-101.316,52.513,60.02
2025-04-20 13:16:05,221.616,220.684,219.862,2.21,2.09,2.02,8.738,4.832,8.2,17.52,22.81,19.85,1.513,0.954,-1.578,0.889,1.936,1.066,1.803,4.806,-1.209,0.475,0.871,0.138,0.78,0.9,-0.88,0.19,97.462,56.406,-101.341,52.527,60.01
2025-04-20 13:17:05,221.659,220.725,219.913,2.22,2.12,2.03,8.709,4.838,8.158,17.67,22.74,19.93,1.507,0.957,-1.569,0.895,1.931,1.068,1.794,4.792,-1.207,0.472,0.869,0.134,0.78,0.9,-0.87,0.19,97.485,56.421,-101.365,52.541,60.02
2025-04-20 13:18:05,221.663,220.704,219.885,2.23,2.13,2.05,8.71,4.849,8.197,17.6,22.69,20.36,1.507,0.957,-1.581,0.883,1.931,1.07,1.802,4.803,-1.207,0.478,0.865,0.135,0.78,0.89,-0.88,0.18,97.509,56.436,-101.39,52.555,60.0
