TIME,VRMS(V) L1 AVG,VRMS(V) L2 AVG,VRMS(V) L3 AVG,VTHD L1 AVG,VTHD L2 AVG,VTHD L3 AVG,IRMS(A) L1 AVG,IRMS(A) L2 AVG,IRMS(A) L3 AVG,ITHD L1 AVG,ITHD L2 AVG,ITHD L3 AVG,P(kW) L1 AVG,P(kW) L2 AVG,P(kW) L3 AVG,P(kW) ALL AVG,S(kVA) L1 AVG,S(kVA) L2 AVG,S(kVA) L3 AVG,S(kVA) ALL AVG,Q(kvar) L1 AVG,Q(kvar) L2 AVG,Q(kvar) L3 AVG,Q(kvar) ALL AVG,TPF L1 AVG,TPF L2 AVG,TPF L3 AVG,TPF ALL AVG,Energy(kWh) L1,Energy(kWh) L2,Energy(kWh) L3,Energy(kWh) ALL,FREQ AVG
2025-04-22 13:38:05,221.24,219.978,219.985,1.65,1.46,1.43,30.706,17.615,15.231,7.97,11.86,19.9,6.75,3.721,-3.22,7.251,6.793,3.875,3.351,14.018,-0.204,1.081,0.927,1.803,0.99,0.96,-0.96,0.51,173.644,111.147,-181.061,103.73,60.03
2025-04-22 13:39:05,221.091,219.909,219.909,1.63,1.47,1.43,38.557,17.766,15.358,7.24,11.82,20.45,8.492,3.738,-3.246,8.983,8.525,3.907,3.377,15.809,0.73,1.137,0.932,2.799,1.0,0.96,-0.96,0.57,173.776,111.206,-181.112,103.87,59.99
2025-04-22 13:40:05,221.034,219.754,219.767,1.63,1.47,1.43,35.72,17.609,15.537,7.72,11.88,20.63,7.861,3.711,-3.28,8.292,7.895,3.87,3.414,15.179,0.733,1.095,0.949,2.776,1.0,0.96,-0.96,0.55,173.901,111.264,-181.164,104.002,59.98
2025-04-22 13:41:05,220.92,219.587,219.579,1.61,1.45,1.41,32.666,17.615,16.051,8.17,11.9,21.65,7.18,3.714,-3.385,7.51,7.217,3.868,3.524,14.609,0.721,1.079,0.982,2.782,0.99,0.96,-0.96,0.51,174.012,111.322,-181.216,104.118,59.99
2025-04-22 13:42:05,220.856,219.609,219.586,1.61,1.45,1.39,32.671,17.696,17.155,8.2,11.92,23.69,7.179,3.725,-3.616,7.288,7.216,3.886,3.767,14.869,0.727,1.108,1.057,2.891,0.99,0.96,-0.96,0.49,174.126,111.381,-181.273,104.234,59.99
2025-04-22 13:43:05,220.93,219.775,219.748,1.6,1.43,1.39,30.234,17.496,17.65,8.31,11.92,23.58,6.639,3.693,-3.716,6.616,6.679,3.845,3.879,14.403,0.31,1.071,1.112,2.494,0.99,0.96,-0.96,0.46,174.231,111.44,-181.332,104.339,60.0
2025-04-22 13:44:05,220.983,219.754,219.836,1.62,1.45,1.4,24.706,17.579,17.993,8.71,11.97,23.68,5.416,3.709,-3.794,5.331,5.46,3.863,3.956,13.278,-0.69,1.08,1.12,1.509,0.99,0.96,-0.96,0.4,174.315,111.497,-181.391,104.421,59.99
2025-04-22 13:45:05,220.974,219.755,219.843,1.59,1.41,1.39,24.859,18.026,17.542,8.75,11.66,23.0,5.448,3.794,-3.703,5.54,5.493,3.961,3.856,13.311,-0.698,1.136,1.077,1.515,0.99,0.96,-0.96,0.42,174.402,111.557,-181.45,104.509,59.99
2025-04-22 13:46:05,221.024,219.809,219.929,1.62,1.42,1.46,24.701,18.124,15.348,8.75,11.46,19.59,5.415,3.815,-3.248,5.981,5.46,3.984,3.375,12.819,-0.695,1.148,0.917,1.369,0.99,0.96,-0.96,0.47,174.487,111.618,-181.501,104.604,59.97
2025-04-22 13:47:05,220.8,219.619,219.657,1.61,1.41,1.47,24.686,18.195,14.417,8.74,11.32,17.69,5.406,3.813,-3.061,6.158,5.451,3.996,3.167,12.613,-0.692,1.195,0.812,1.314,0.99,0.95,-0.97,0.49,174.571,111.677,-181.549,104.7,59.98
2025-04-22 13:48:05,220.66,219.631,219.635,1.61,1.44,1.48,31.588,18.109,14.662,8.16,11.35,18.48,6.928,3.796,-3.106,7.618,6.97,3.977,3.22,14.167,0.585,1.188,0.85,2.623,0.99,0.95,-0.96,0.54,174.681,111.737,-181.598,104.82,59.99
2025-04-22 13:49:05,220.418,219.327,219.365,1.59,1.41,1.47,32.593,18.212,14.2,8.1,11.17,16.85,7.149,3.81,-2.993,7.966,7.184,3.994,3.115,14.293,0.708,1.199,0.863,2.77,1.0,0.95,-0.96,0.56,174.792,111.796,-181.645,104.944,59.98
2025-04-22 13:50:05,220.448,219.346,219.467,1.61,1.41,1.48,32.757,18.08,14.038,8.12,11.22,16.5,7.186,3.788,-2.966,8.008,7.221,3.966,3.081,14.268,0.712,1.174,0.832,2.718,1.0,0.96,-0.96,0.56,174.906,111.856,-181.692,105.07,60.0
2025-04-22 13:51:05,220.403,219.329,219.318,1.61,1.43,1.46,32.752,18.188,14.039,8.07,11.23,16.39,7.183,3.804,-2.968,8.018,7.219,3.989,3.079,14.287,0.716,1.2,0.817,2.733,1.0,0.95,-0.96,0.56,175.02,111.917,-181.739,105.197,60.0
2025-04-22 13:52:05,220.66,219.2,219.202,1.69,1.46,1.46,13.312,18.082,14.286,13.39,11.55,16.13,2.752,3.797,-3.016,3.533,2.937,3.964,3.131,10.032,-0.851,1.137,0.844,1.129,0.93,0.96,-0.96,0.34,175.063,111.976,-181.785,105.253,60.04
2025-04-22 13:53:05,220.674,219.171,219.176,1.67,1.43,1.46,11.017,18.053,15.02,14.57,11.51,17.74,2.215,3.799,-3.16,2.855,2.431,3.957,3.292,9.68,-1.001,1.103,0.924,1.026,0.91,0.96,-0.96,0.3,175.098,112.036,-181.836,105.297,60.04
2025-04-22 13:54:05,220.5,219.116,219.128,1.64,1.41,1.43,11.018,18.135,15.312,14.59,11.48,18.5,2.218,3.808,-3.221,2.805,2.43,3.974,3.355,9.758,-0.991,1.134,0.938,1.081,0.91,0.96,-0.96,0.29,175.132,112.096,-181.887,105.342,60.0
2025-04-22 13:55:05,220.527,219.184,219.159,1.64,1.43,1.43,11.206,18.023,15.532,14.55,11.57,19.31,2.259,3.788,-3.267,2.78,2.471,3.95,3.404,9.826,-0.968,1.12,0.954,1.106,0.91,0.96,-0.96,0.28,175.169,112.155,-181.937,105.387,60.0
2025-04-22 13:56:05,220.459,219.205,219.208,1.62,1.43,1.41,17.823,18.154,15.647,9.73,11.46,19.86,3.873,3.806,-3.296,4.383,3.929,3.98,3.43,11.339,-0.661,1.161,0.948,1.448,0.99,0.96,-0.96,0.39,175.23,112.215,-181.989,105.456,60.0
2025-04-22 13:57:05,220.413,219.201,219.243,1.62,1.4,1.42,18.012,18.342,15.948,9.68,11.4,20.5,3.914,3.879,-3.356,4.438,3.97,4.021,3.497,11.487,-0.661,1.055,0.982,1.376,0.99,0.96,-0.96,0.39,175.292,112.277,-182.042,105.526,59.99
2025-04-22 13:58:05,220.428,219.182,219.331,1.62,1.4,1.41,18.022,18.278,17.146,9.69,11.42,22.82,3.917,3.887,-3.606,4.197,3.972,4.006,3.761,11.739,-0.662,0.969,1.066,1.373,0.99,0.97,-0.96,0.36,175.353,112.337,-182.099,105.591,59.98
2025-04-22 13:59:05,220.44,219.1,219.256,1.61,1.38,1.38,15.373,18.274,17.605,11.61,11.49,22.83,3.271,3.883,-3.706,3.448,3.389,4.004,3.86,11.253,-0.79,0.975,1.079,1.265,0.96,0.97,-0.96,0.3,175.404,112.399,-182.157,105.646,59.97
2025-04-22 14:00:05,220.559,219.07,219.237,1.62,1.37,1.37,10.927,17.359,17.599,14.98,12.0,23.07,2.066,3.732,-3.65,2.147,2.41,3.803,3.858,10.071,-1.24,0.73,1.249,0.739,0.86,0.98,-0.95,0.21,175.437,112.458,-182.215,105.68,59.98
2025-04-22 14:01:05,220.604,219.014,219.28,1.63,1.35,1.36,10.946,17.327,17.536,14.96,11.97,22.9,2.06,3.73,-3.634,2.155,2.415,3.795,3.845,10.055,-1.26,0.699,1.256,0.695,0.85,0.98,-0.95,0.21,175.469,112.516,-182.271,105.714,59.99
2025-04-22 14:02:05,220.515,219.01,219.276,1.64,1.37,1.41,10.961,17.381,15.3,14.81,11.73,19.49,2.061,3.736,-3.151,2.646,2.417,3.807,3.355,9.579,-1.262,0.729,1.151,0.618,0.85,0.98,-0.94,0.28,175.502,112.575,-182.321,105.755,59.98
2025-04-22 14:03:05,220.425,218.961,219.294,1.65,1.37,1.44,10.985,17.332,14.19,14.49,11.77,17.55,2.07,3.726,-2.93,2.867,2.421,3.795,3.112,9.328,-1.255,0.718,1.048,0.511,0.86,0.98,-0.94,0.31,175.534,112.633,-182.367,105.8,59.98
2025-04-22 14:04:05,220.224,218.971,219.183,1.63,1.38,1.43,16.299,17.296,14.449,10.7,11.66,18.21,3.439,3.717,-2.979,4.177,3.589,3.787,3.167,10.544,-0.889,0.727,1.073,0.911,0.95,0.98,-0.94,0.39,175.588,112.692,-182.414,105.866,60.0
2025-04-22 14:05:05,220.168,218.919,219.095,1.64,1.38,1.45,17.454,17.013,14.054,9.94,11.83,16.46,3.745,3.662,-2.88,4.526,3.843,3.725,3.079,10.647,-0.861,0.68,1.089,0.908,0.97,0.98,-0.94,0.43,175.647,112.75,-182.46,105.937,59.99
2025-04-22 14:06:05,220.151,218.958,218.954,1.63,1.38,1.43,17.487,16.812,13.509,9.91,12.01,15.16,3.752,3.624,-2.776,4.6,3.85,3.681,2.958,10.489,-0.861,0.645,1.02,0.805,0.97,0.98,-0.94,0.44,175.705,112.806,-182.503,106.009,59.98
2025-04-22 14:07:05,219.882,218.702,218.732,1.59,1.36,1.41,17.475,16.771,12.948,9.97,11.94,13.43,3.746,3.609,-2.657,4.698,3.842,3.668,2.832,10.342,-0.854,0.654,0.98,0.78,0.97,0.98,-0.94,0.45,175.764,112.863,-182.545,106.083,60.0
2025-04-22 14:08:05,220.138,218.842,219.044,1.64,1.39,1.46,16.765,16.682,12.829,10.45,12.09,13.14,3.566,3.594,-2.639,4.521,3.691,3.651,2.81,10.152,-0.898,0.641,0.964,0.707,0.96,0.98,-0.94,0.44,175.821,112.92,-182.586,106.155,60.0
2025-04-22 14:09:05,220.134,218.662,218.846,1.63,1.36,1.43,10.964,16.778,12.885,14.54,12.05,12.85,2.06,3.614,-2.644,3.03,2.414,3.669,2.82,8.902,-1.258,0.629,0.978,0.349,0.85,0.99,-0.94,0.34,175.853,112.976,-182.628,106.202,60.04
2025-04-22 14:10:05,220.154,218.493,218.679,1.66,1.36,1.42,10.955,16.782,13.275,14.7,12.13,14.22,2.054,3.616,-2.728,2.941,2.412,3.667,2.903,8.981,-1.264,0.608,0.992,0.336,0.85,0.99,-0.94,0.33,175.886,113.034,-182.671,106.248,60.03
2025-04-22 14:11:05,220.008,218.377,218.488,1.65,1.34,1.39,15.933,16.812,13.887,10.98,12.05,16.04,3.21,3.62,-2.857,3.973,3.505,3.671,3.034,10.211,-1.326,0.613,1.022,0.309,0.9,0.99,-0.94,0.38,175.935,113.09,-182.715,106.31,60.05
2025-04-22 14:12:05,220.015,218.433,218.665,1.66,1.35,1.42,11.318,16.473,14.162,14.57,12.36,16.87,2.139,3.543,-2.92,2.763,2.49,3.598,3.097,9.185,-1.242,0.626,1.032,0.416,0.86,0.98,-0.94,0.3,175.97,113.146,-182.761,106.354,60.07
2025-04-22 14:13:05,219.694,218.384,218.485,1.56,1.31,1.37,16.19,15.916,14.293,10.97,12.72,17.3,3.399,3.417,-2.938,3.878,3.557,3.476,3.123,10.155,-0.931,0.635,1.057,0.76,0.95,0.98,-0.94,0.38,176.023,113.2,-182.808,106.416,60.06
2025-04-22 14:14:05,219.403,218.264,218.231,1.59,1.36,1.4,17.528,15.82,14.483,9.99,12.79,18.22,3.746,3.397,-2.973,4.169,3.846,3.453,3.161,10.459,-0.871,0.618,1.073,0.82,0.97,0.98,-0.94,0.4,176.081,113.253,-182.854,106.48,60.03
2025-04-22 14:15:05,219.533,218.29,218.277,1.59,1.36,1.39,17.512,16.14,15.136,9.97,12.44,19.57,3.747,3.454,-3.117,4.085,3.844,3.523,3.304,10.671,-0.86,0.691,1.096,0.927,0.97,0.98,-0.94,0.38,176.14,113.308,-182.903,106.545,60.01
2025-04-22 14:16:05,219.352,218.089,218.034,1.58,1.34,1.36,14.897,16.348,16.138,12.02,12.25,21.42,3.07,3.493,-3.333,3.23,3.268,3.565,3.519,10.352,-1.018,0.711,1.128,0.822,0.93,0.98,-0.95,0.31,176.189,113.363,-182.956,106.596,60.02
2025-04-22 14:17:05,219.571,218.063,218.068,1.63,1.33,1.36,10.986,16.697,16.436,14.97,12.17,21.77,2.059,3.566,-3.394,2.232,2.412,3.641,3.584,9.637,-1.256,0.731,1.152,0.627,0.85,0.98,-0.95,0.23,176.221,113.419,-183.009,106.631,60.01
2025-04-22 14:18:05,219.376,217.853,217.816,1.6,1.32,1.33,10.985,17.11,16.808,15.05,11.71,21.93,2.056,3.632,-3.471,2.216,2.41,3.727,3.661,9.798,-1.257,0.839,1.164,0.746,0.85,0.97,-0.95,0.23,176.254,113.476,-183.063,106.666,60.0
2025-04-22 14:19:05,219.331,217.972,217.756,1.65,1.41,1.37,11.88,17.081,15.794,14.26,11.85,20.18,2.283,3.627,-3.252,2.659,2.605,3.723,3.439,9.768,-1.159,0.838,1.118,0.798,0.87,0.97,-0.95,0.27,176.289,113.534,-183.115,106.708,60.01
2025-04-22 14:20:05,219.143,217.967,217.69,1.67,1.43,1.45,17.41,17.151,13.763,9.89,11.67,16.12,3.719,3.639,-2.825,4.533,3.815,3.738,2.996,10.55,-0.849,0.857,0.998,1.006,0.97,0.97,-0.94,0.43,176.347,113.59,-183.159,106.779,60.01
2025-04-22 14:21:05,219.267,218.16,217.84,1.67,1.43,1.46,17.438,17.098,13.301,9.94,11.73,15.12,3.726,3.63,-2.73,4.626,3.824,3.73,2.897,10.451,-0.856,0.859,0.972,0.974,0.97,0.97,-0.94,0.44,176.406,113.648,-183.202,106.852,60.02
2025-04-22 14:22:05,219.179,218.14,217.786,1.63,1.41,1.42,17.494,16.988,13.477,9.86,11.84,15.57,3.736,3.611,-2.761,4.586,3.834,3.706,2.935,10.475,-0.861,0.833,0.995,0.967,0.97,0.97,-0.94,0.44,176.466,113.705,-183.246,106.925,60.02
2025-04-22 14:23:05,219.137,218.188,217.717,1.64,1.46,1.45,22.171,7.7,13.039,8.15,18.33,13.69,4.753,1.567,-2.666,3.654,4.858,1.68,2.839,9.377,-0.948,0.597,0.973,0.623,0.98,0.93,-0.94,0.38,176.539,113.729,-183.287,106.981,60.0
2025-04-22 14:24:05,219.138,218.192,217.733,1.65,1.45,1.45,25.343,6.573,12.934,7.0,18.67,13.31,5.443,1.326,-2.646,4.123,5.554,1.434,2.816,9.804,-1.047,0.545,0.964,0.462,0.98,0.92,-0.94,0.42,176.625,113.75,-183.329,107.045,60.0
2025-04-22 14:25:05,219.168,218.204,217.812,1.65,1.46,1.46,17.581,6.594,12.907,9.83,19.0,13.49,3.755,1.328,-2.642,2.442,3.853,1.439,2.811,8.103,-0.862,0.552,0.96,0.65,0.97,0.92,-0.94,0.3,176.684,113.771,-183.371,107.084,59.99
2025-04-22 14:26:05,219.298,218.415,217.941,1.61,1.44,1.43,20.85,6.553,13.123,8.7,18.76,14.49,4.469,1.326,-2.685,3.11,4.572,1.431,2.86,8.863,-0.919,0.538,0.985,0.604,0.98,0.93,-0.94,0.34,176.753,113.791,-183.413,107.132,60.01
2025-04-22 14:27:05,219.336,218.412,218.038,1.61,1.45,1.41,17.624,6.575,13.757,9.88,18.96,16.44,3.772,1.33,-2.824,2.278,3.866,1.436,2.999,8.301,-0.844,0.542,1.012,0.709,0.98,0.93,-0.94,0.27,176.813,113.812,-183.458,107.168,60.01
2025-04-22 14:28:05,219.494,218.535,218.126,1.65,1.49,1.43,17.656,6.652,14.047,9.82,19.24,17.25,3.783,1.338,-2.885,2.235,3.875,1.454,3.064,8.393,-0.841,0.568,1.03,0.757,0.98,0.92,-0.94,0.27,176.873,113.834,-183.503,107.204,60.01
2025-04-22 14:29:05,219.403,218.456,218.021,1.63,1.5,1.43,17.665,6.529,14.267,9.91,18.73,18.0,3.782,1.321,-2.933,2.171,3.876,1.426,3.111,8.413,-0.845,0.537,1.037,0.729,0.98,0.93,-0.94,0.26,176.932,113.854,-183.549,107.237,59.99
2025-04-22 14:30:05,219.347,218.308,217.978,1.63,1.5,1.43,17.672,6.62,14.387,9.92,19.11,18.15,3.779,1.334,-2.957,2.156,3.876,1.445,3.136,8.457,-0.86,0.555,1.043,0.738,0.98,0.92,-0.94,0.25,176.992,113.875,-183.596,107.272,60.0
2025-04-22 14:31:05,219.335,218.181,218.072,1.62,1.45,1.4,17.673,12.546,15.013,9.92,14.86,19.62,3.781,2.623,-3.097,3.307,3.876,2.737,3.274,9.887,-0.854,0.75,1.062,0.958,0.98,0.95,-0.95,0.33,177.051,113.916,-183.644,107.323,60.0
2025-04-22 14:32:05,219.488,218.332,218.357,1.64,1.47,1.43,17.67,16.824,16.031,9.87,12.1,21.86,3.783,3.569,-3.314,4.039,3.878,3.673,3.5,11.052,-0.852,0.867,1.128,1.143,0.98,0.97,-0.95,0.37,177.111,113.972,-183.697,107.387,60.01
2025-04-22 14:33:05,219.438,218.288,218.354,1.63,1.46,1.42,17.595,14.551,16.397,9.95,13.54,22.13,3.767,3.067,-3.388,3.446,3.861,3.176,3.58,10.617,-0.847,0.807,1.158,1.118,0.98,0.96,-0.95,0.32,177.171,114.021,-183.751,107.441,59.99
2025-04-22 14:34:05,219.404,218.441,218.189,1.62,1.47,1.39,17.59,6.471,16.738,9.95,18.62,22.34,3.764,1.311,-3.456,1.618,3.859,1.414,3.652,8.925,-0.853,0.529,1.179,0.855,0.98,0.93,-0.95,0.18,177.229,114.041,-183.804,107.466,59.98
2025-04-22 14:35:05,219.176,218.349,217.987,1.56,1.44,1.35,25.558,6.655,16.026,6.75,19.04,21.01,5.486,1.335,-3.304,3.517,5.602,1.453,3.494,10.548,-1.092,0.574,1.134,0.615,0.98,0.92,-0.95,0.33,177.314,114.062,-183.855,107.521,60.0
2025-04-22 14:36:05,219.106,218.276,217.879,1.55,1.43,1.37,19.044,6.581,13.912,9.3,19.19,16.75,4.076,1.321,-2.863,2.534,4.172,1.436,3.031,8.64,-0.892,0.562,0.995,0.665,0.98,0.92,-0.94,0.29,177.378,114.083,-183.9,107.56,59.99
2025-04-22 14:37:05,219.231,218.409,218.042,1.58,1.46,1.41,17.661,6.482,13.192,9.85,18.92,15.49,3.777,1.31,-2.718,2.369,3.872,1.416,2.876,8.164,-0.852,0.536,0.942,0.626,0.98,0.93,-0.94,0.29,177.438,114.103,-183.943,107.598,60.0
2025-04-22 14:38:05,219.623,218.686,218.312,1.59,1.47,1.42,19.865,6.6,13.406,9.04,19.45,15.95,4.26,1.327,-2.755,2.832,4.363,1.443,2.927,8.733,-0.912,0.567,0.988,0.643,0.98,0.92,-0.94,0.32,177.505,114.124,-183.987,107.642,59.98
2025-04-22 14:39:05,220.094,219.024,218.672,1.6,1.47,1.43,19.512,6.013,12.925,9.03,21.62,13.91,4.197,1.228,-2.647,2.778,4.294,1.317,2.826,8.438,-0.909,0.474,0.99,0.555,0.98,0.93,-0.94,0.32,177.57,114.143,-184.028,107.686,59.98
2025-04-22 14:40:05,219.91,218.887,218.718,1.56,1.42,1.4,17.613,5.942,12.855,9.89,21.4,13.64,3.781,1.218,-2.64,2.358,3.873,1.301,2.812,7.986,-0.841,0.456,0.966,0.581,0.98,0.94,-0.94,0.3,177.63,114.163,-184.069,107.723,60.03
2025-04-22 14:41:05,219.802,218.82,218.564,1.57,1.42,1.41,20.5,6.084,12.864,8.84,21.8,13.79,4.401,1.241,-2.643,2.999,4.506,1.331,2.812,8.648,-0.917,0.481,0.958,0.522,0.98,0.93,-0.94,0.34,177.7,114.182,-184.112,107.77,60.02
2025-04-22 14:42:05,219.784,218.881,218.567,1.53,1.4,1.39,24.68,8.58,13.04,6.64,19.17,13.98,5.297,1.779,-2.678,4.398,5.424,1.878,2.85,10.152,-1.165,0.575,0.974,0.384,0.98,0.94,-0.94,0.43,177.782,114.209,-184.153,107.838,60.02
2025-04-22 14:43:05,219.747,218.675,218.563,1.49,1.33,1.32,23.469,16.13,13.702,7.12,12.45,16.22,5.034,3.439,-2.822,5.651,5.157,3.527,2.995,11.679,-1.121,0.781,1.001,0.661,0.98,0.98,-0.94,0.48,177.861,114.264,-184.198,107.927,60.02
2025-04-22 14:44:05,219.561,218.47,218.39,1.48,1.33,1.31,17.566,16.316,14.004,9.95,12.28,16.97,3.764,3.476,-2.885,4.354,3.857,3.565,3.058,10.48,-0.842,0.79,1.014,0.961,0.98,0.98,-0.94,0.42,177.92,114.318,-184.243,107.995,59.99
2025-04-22 14:45:05,219.612,218.593,218.378,1.48,1.35,1.29,20.352,8.302,14.197,8.8,19.57,17.64,4.361,1.721,-2.926,3.156,4.469,1.814,3.1,9.384,-0.952,0.554,1.025,0.628,0.98,0.94,-0.94,0.33,177.989,114.346,-184.289,108.046,59.99
2025-04-22 14:46:05,219.696,218.679,218.394,1.46,1.33,1.28,17.549,5.289,14.397,9.98,24.69,17.75,3.76,1.064,-2.969,1.855,3.855,1.156,3.144,8.156,-0.853,0.449,1.036,0.632,0.98,0.92,-0.94,0.23,178.049,114.362,-184.336,108.075,60.0
2025-04-22 14:47:05,219.686,218.758,218.423,1.49,1.37,1.3,23.459,4.856,14.802,7.36,27.8,19.2,5.031,0.952,-3.055,2.928,5.154,1.062,3.233,9.449,-1.082,0.47,1.057,0.445,0.98,0.9,-0.95,0.31,178.128,114.377,-184.383,108.122,59.99
2025-04-22 14:48:05,219.735,218.822,218.633,1.49,1.39,1.31,21.419,5.099,15.914,8.11,27.17,21.39,4.594,0.993,-3.298,2.29,4.706,1.116,3.479,9.301,-1.021,0.507,1.109,0.595,0.98,0.89,-0.95,0.24,178.2,114.393,-184.435,108.158,59.97
2025-04-22 14:49:05,219.859,218.933,218.671,1.46,1.35,1.25,18.263,5.311,16.343,9.72,23.21,21.34,3.915,1.046,-3.382,1.578,4.015,1.163,3.574,8.752,-0.863,0.508,1.153,0.798,0.98,0.9,-0.95,0.18,178.262,114.409,-184.489,108.182,59.99
2025-04-22 14:50:05,220.014,219.021,218.776,1.49,1.38,1.27,21.117,5.321,16.66,8.23,23.56,21.81,4.533,1.04,-3.448,2.125,4.646,1.165,3.645,9.456,-1.018,0.525,1.18,0.686,0.98,0.89,-0.95,0.22,178.333,114.426,-184.542,108.216,60.0
2025-04-22 14:51:05,220.291,219.025,218.829,1.51,1.35,1.26,17.466,5.504,16.181,10.1,24.42,21.0,3.754,1.061,-3.351,1.464,3.848,1.206,3.541,8.594,-0.841,0.572,1.141,0.872,0.98,0.88,-0.95,0.17,178.392,114.442,-184.596,108.239,60.03
2025-04-22 14:52:05,220.185,218.944,218.732,1.5,1.33,1.3,23.513,5.337,13.978,7.23,23.84,16.81,5.052,1.04,-2.884,3.209,5.177,1.169,3.057,9.403,-1.093,0.532,1.016,0.455,0.98,0.89,-0.94,0.34,178.472,114.459,-184.641,108.29,60.0
2025-04-22 14:53:05,220.087,218.992,218.842,1.51,1.34,1.34,23.944,5.266,13.177,6.75,23.61,15.33,5.136,1.03,-2.724,3.442,5.27,1.153,2.884,9.307,-1.179,0.519,0.945,0.285,0.97,0.89,-0.94,0.37,178.552,114.475,-184.683,108.344,60.0
2025-04-22 14:54:05,220.066,219.018,218.872,1.51,1.34,1.34,20.282,5.413,13.425,8.59,24.26,15.96,4.352,1.046,-2.773,2.625,4.464,1.186,2.938,8.587,-0.993,0.558,0.972,0.537,0.97,0.88,-0.94,0.3,178.621,114.491,-184.727,108.386,60.03
2025-04-22 14:55:05,220.131,219.169,219.001,1.53,1.37,1.38,17.509,5.421,12.954,9.93,24.43,14.16,3.762,1.046,-2.663,2.145,3.854,1.188,2.837,7.879,-0.837,0.563,0.976,0.702,0.98,0.88,-0.94,0.27,178.68,114.508,-184.768,108.419,60.04
2025-04-22 14:56:05,220.132,219.19,219.098,1.51,1.35,1.36,22.652,5.258,12.848,7.6,23.85,13.82,4.864,1.024,-2.65,3.238,4.986,1.153,2.815,8.954,-1.071,0.529,0.949,0.406,0.98,0.89,-0.94,0.36,178.757,114.524,-184.81,108.47,60.04
2025-04-22 14:57:05,220.192,219.291,219.089,1.53,1.38,1.36,19.203,5.362,12.818,9.09,24.17,13.4,4.123,1.039,-2.64,2.522,4.228,1.176,2.808,8.213,-0.939,0.55,0.958,0.569,0.98,0.88,-0.94,0.3,178.822,114.54,-184.852,108.511,60.05
2025-04-22 14:58:05,220.171,219.348,219.101,1.57,1.44,1.41,20.51,5.41,12.864,8.6,24.57,13.28,4.399,1.044,-2.652,2.791,4.516,1.187,2.818,8.521,-0.987,0.564,0.955,0.532,0.97,0.88,-0.94,0.32,178.891,114.556,-184.893,108.555,60.02
2025-04-22 14:59:05,220.04,219.167,219.042,1.59,1.45,1.41,18.594,5.2,13.623,9.33,24.03,16.02,3.99,1.017,-2.814,2.194,4.092,1.14,2.984,8.215,-0.905,0.513,0.994,0.602,0.98,0.89,-0.94,0.26,178.954,114.573,-184.937,108.59,60.04
2025-04-22 15:00:05,219.952,219.212,219.091,1.58,1.45,1.42,23.941,5.329,14.061,6.91,24.24,16.48,5.13,1.034,-2.903,3.261,5.266,1.168,3.081,9.515,-1.159,0.544,1.031,0.415,0.97,0.88,-0.94,0.34,179.035,114.589,-184.983,108.641,60.03
2025-04-22 15:01:05,220.089,219.288,219.128,1.58,1.45,1.41,19.575,5.39,14.382,8.98,24.55,17.17,4.197,1.041,-2.968,2.27,4.308,1.182,3.152,8.642,-0.971,0.56,1.061,0.649,0.97,0.88,-0.94,0.26,179.101,114.605,-185.03,108.676,60.04
2025-04-22 15:02:05,220.148,219.345,219.106,1.6,1.49,1.43,20.908,5.266,14.475,8.4,24.16,17.45,4.484,1.026,-2.983,2.528,4.603,1.155,3.172,8.929,-1.009,0.529,1.077,0.597,0.97,0.89,-0.94,0.28,179.171,114.621,-185.077,108.716,60.05
2025-04-22 15:03:05,220.197,219.174,218.912,1.65,1.52,1.44,22.578,5.268,14.56,7.52,24.03,17.99,4.844,1.025,-3.0,2.87,4.972,1.155,3.187,9.314,-1.088,0.53,1.077,0.519,0.97,0.89,-0.94,0.3,179.248,114.638,-185.124,108.761,60.04
2025-04-22 15:04:05,220.033,218.982,218.701,1.64,1.51,1.41,21.51,5.387,15.768,8.31,24.51,21.12,4.615,1.04,-3.26,2.395,4.733,1.18,3.449,9.361,-1.046,0.556,1.123,0.634,0.98,0.88,-0.95,0.25,179.319,114.654,-185.175,108.799,60.02
2025-04-22 15:05:05,220.168,218.985,218.748,1.66,1.51,1.4,17.603,5.262,16.288,10.1,24.28,22.0,3.779,1.025,-3.37,1.434,3.876,1.152,3.563,8.591,-0.858,0.526,1.155,0.824,0.98,0.89,-0.95,0.17,179.379,114.67,-185.228,108.822,60.05
2025-04-22 15:06:05,219.876,218.87,218.572,1.6,1.45,1.37,17.696,5.202,16.626,10.11,24.1,21.99,3.795,1.017,-3.439,1.374,3.891,1.139,3.634,8.663,-0.857,0.511,1.174,0.828,0.98,0.89,-0.95,0.16,179.439,114.686,-185.282,108.843,60.05
2025-04-22 15:07:05,219.765,218.82,218.466,1.59,1.45,1.36,17.702,5.338,16.811,10.18,24.66,22.14,3.797,1.032,-3.48,1.349,3.89,1.168,3.673,8.731,-0.845,0.546,1.173,0.875,0.98,0.88,-0.95,0.15,179.498,114.702,-185.337,108.864,60.04
2025-04-22 15:08:05,219.754,218.888,218.492,1.61,1.47,1.4,17.749,5.336,14.64,10.12,24.54,18.1,3.808,1.031,-3.013,1.826,3.9,1.168,3.199,8.267,-0.845,0.548,1.075,0.778,0.98,0.88,-0.94,0.22,179.559,114.718,-185.384,108.893,60.05
