arquivo,real_kWh,previsto_kWh,erro_absoluto,erro_relativo_%
amostra_0995_2853.97.npy,2853.97,2804.2417,49.7283007812498,1.7424254908513335
amostra_0102_2889.50.npy,2889.5,2618.9539,270.546142578125,9.363078130407509
amostra_0854_2900.75.npy,2900.75,2477.777,422.972900390625,14.58150134932776
amostra_1110_2939.38.npy,2939.38,2709.761,229.6190136718751,7.8118179232312634
amostra_1267_2952.16.npy,2952.16,2413.4849,538.6751367187499,18.246813747180028
amostra_0423_2971.68.npy,2971.68,2906.9873,64.69269531249984,2.176973809848296
amostra_1216_2983.76.npy,2983.76,2769.7148,214.04515625000022,7.173672019532409
amostra_1033_2985.51.npy,2985.51,2577.3752,408.1347558593752,13.670520475877662
amostra_0503_2987.01.npy,2987.01,2811.2485,175.76146484375022,5.88419405505004
amostra_1215_3010.22.npy,3010.22,2629.0022,381.2178027343748,12.664117663638367
amostra_1201_3033.31.npy,3033.31,2625.761,407.54901367187495,13.435785121595714
amostra_0220_3063.70.npy,3063.7,3016.3096,47.39042968749982,1.54683649467963
amostra_0516_3067.40.npy,3067.4,2913.9167,153.4832519531251,5.0036921155742675
amostra_0505_3081.49.npy,3081.49,2958.584,122.90601562499978,3.9885255387815564
amostra_1109_3083.80.npy,3083.8,3299.6936,215.89360351562482,7.000895113678735
amostra_0889_3087.92.npy,3087.92,3002.399,85.52107421875007,2.769536588342641
amostra_0001_3088.94.npy,3088.94,2731.7134,357.22662109375005,11.564699252615785
amostra_0702_3093.23.npy,3093.23,2921.1538,172.07619140625002,5.562993744605155
amostra_0169_3103.35.npy,3103.35,2931.1355,172.2145019531249,5.5493096799627795
amostra_0232_3109.14.npy,3109.14,2947.7095,161.43052734374987,5.192127962836986
amostra_1186_3126.66.npy,3126.66,2955.815,170.84505859374985,5.4641393241909855
amostra_0773_3130.36.npy,3130.36,2853.4146,276.9454492187501,8.847079863617926
amostra_0385_3138.73.npy,3138.73,3121.7244,17.005634765625018,0.5417998606323263
amostra_1062_3168.26.npy,3168.26,3107.7256,60.53441406250022,1.9106517161628218
amostra_0509_3189.64.npy,3189.64,2649.6282,540.0118261718749,16.930181028952322
amostra_1058_3190.43.npy,3190.43,3105.3962,85.03375976562484,2.6652758332144835
amostra_1076_3197.65.npy,3197.65,2814.551,383.0989746093751,11.980641239953563
amostra_0383_3205.28.npy,3205.28,2851.6035,353.6764843750002,11.034183733558384
amostra_0536_3217.09.npy,3217.09,3120.4805,96.60953125000015,3.0030099018056733
amostra_0060_3222.79.npy,3222.79,2845.8862,376.90376953124996,11.694952805837486
amostra_1021_3236.71.npy,3236.71,3215.0188,21.691201171875036,0.6701620216786501
amostra_0896_3251.91.npy,3251.91,2867.8862,384.02376953124985,11.809175823785095
amostra_1263_3267.80.npy,3267.8,3215.6216,52.17841796875018,1.5967445366531057
amostra_0288_3272.68.npy,3272.68,3001.1528,271.52716796874984,8.296783308137364
amostra_0244_3280.85.npy,3280.85,3270.345,10.505029296874909,0.32019230677644234
amostra_0687_3283.81.npy,3283.81,3464.25,180.44000000000005,5.494836790191882
amostra_0024_3284.60.npy,3284.6,3227.611,56.98891601562491,1.7350336727645652
amostra_0308_3286.43.npy,3286.43,3063.8135,222.61652343749984,6.773809983401437
amostra_0290_3293.24.npy,3293.24,3237.6501,55.58985351562478,1.6879988557051653
amostra_0966_3325.07.npy,3325.07,2993.3308,331.73918945312516,9.976908439615562
amostra_0138_3328.77.npy,3328.77,2890.6719,438.098125,13.160961105753778
amostra_0403_3329.26.npy,3329.26,3409.7312,80.47120117187478,2.417089718792608
amostra_0152_3338.64.npy,3338.64,3134.9175,203.72251953124987,6.101961263605836
amostra_0489_3340.86.npy,3340.86,3175.6187,165.24134765625013,4.946072198662923
amostra_0733_3382.41.npy,3382.41,3445.036,62.625888671875146,1.851516778624565
amostra_0793_3397.48.npy,3397.48,3498.9785,101.49851562499998,2.9874646980997674
amostra_1208_3399.92.npy,3399.92,3439.3833,39.46330078124993,1.1607126279809503
amostra_0351_3412.68.npy,3412.68,3152.2275,260.45246093749984,7.6319039856505695
amostra_0951_3421.85.npy,3421.85,2968.5603,453.2896972656249,13.24691898433961
amostra_0302_3439.19.npy,3439.19,3372.0408,67.14922851562505,1.9524721959422147
amostra_0410_3448.70.npy,3448.7,3323.9214,124.77861328124982,3.6181347545814315
amostra_1313_3458.11.npy,3458.11,3000.358,457.7520898437501,13.237059834526665
amostra_0286_3462.41.npy,3462.41,3189.8018,272.60824218749985,7.873366879933337
amostra_0855_3512.46.npy,3512.46,3473.5044,38.955605468750036,1.1090690134193708
amostra_0177_3545.18.npy,3545.18,3441.0054,104.17462890624984,2.938486308346821
amostra_1020_3558.55.npy,3558.55,3258.0615,300.4884765625002,8.444126865226009
amostra_1270_3558.63.npy,3558.63,3286.5166,272.1133984375001,7.646577431132208
amostra_0084_3558.81.npy,3558.81,2918.2598,640.550234375,17.999000631531324
amostra_0047_3582.42.npy,3582.42,3609.575,27.154951171874927,0.7580057941803285
amostra_0637_3599.93.npy,3599.93,3603.937,4.007011718750164,0.11130804539949844
amostra_0321_3618.54.npy,3618.54,3193.5422,424.99776367187496,11.745006651076814
amostra_0246_3639.65.npy,3639.65,3075.3843,564.2657226562501,15.503296269043728
amostra_0422_3645.28.npy,3645.28,3524.9883,120.2917187500002,3.2999308352170535
amostra_1259_3675.91.npy,3675.91,3106.9597,568.9502832031249,15.477807759252126
amostra_0864_3696.09.npy,3696.09,3644.317,51.773105468750146,1.4007533763720619
amostra_1025_3713.60.npy,3713.6,3638.6667,74.93325195312491,2.0178062245025017
amostra_0335_3735.97.npy,3735.97,3349.9924,385.9775683593748,10.331388323765308
amostra_0605_3747.89.npy,3747.89,3576.7605,171.12950195312487,4.566022534095849
amostra_0463_3755.32.npy,3755.32,3511.7288,243.59124023437516,6.486564133931999
amostra_0428_3766.93.npy,3766.93,3563.606,203.32404296874984,5.397606086886399
amostra_0771_3784.44.npy,3784.44,3557.911,226.52911132812505,5.985802690176752
amostra_0035_3859.47.npy,3859.47,3744.516,114.9538867187498,2.9784889303129654
amostra_0073_3860.06.npy,3860.06,3865.762,5.701962890625055,0.14771694975272545
amostra_1184_3861.30.npy,3861.3,3580.6929,280.6071289062502,7.267167246944038
amostra_1117_3880.85.npy,3880.85,3286.42,594.4300781249999,15.317007308321628
amostra_1266_3892.77.npy,3892.77,3513.2856,379.48435546875,9.748440197308087
amostra_0974_3898.79.npy,3898.79,3805.5786,93.21138671874996,2.39077731087722
amostra_1176_3957.91.npy,3957.91,3965.6753,7.7652929687501455,0.19619680510042284
amostra_1137_3976.83.npy,3976.83,3593.4065,383.4235058593749,9.64143566255975
amostra_0920_4026.16.npy,4026.16,3747.4397,278.72030273437485,6.922732895224602
amostra_0696_4062.33.npy,4062.33,3859.0508,203.27921874999993,5.0040055522323375
amostra_1128_4181.77.npy,4181.77,3773.2844,408.48557617187544,9.76824589042141
amostra_0268_4203.32.npy,4203.32,4179.413,23.90691406249971,0.5687626462534309
amostra_0334_4218.52.npy,4218.52,3832.2808,386.23923828125044,9.155799623594303
amostra_0867_4322.76.npy,4322.76,4093.613,229.14696289062522,5.300941132300317
amostra_0211_4751.05.npy,4751.05,4522.3003,228.74970703125018,4.814718999615878
